Date,Closing Price,Daily Tweets,Pos Sentiment
2013-09-20,1.54,17.0,0.2483529411764706
2013-09-23,1.56,6.0,0.1775
2013-09-24,1.56,13.0,0.1306923076923077
2013-09-25,1.56,22.0,0.2039545454545455
2013-09-26,1.56,13.0,0.1567692307692308
2013-09-27,1.69,8.0,0.293125
2013-09-30,1.73,8.0,0.11112499999999999
2013-10-01,1.77,13.0,0.19061538461538463
2013-10-02,1.77,20.0,0.1847
2013-10-03,1.85,12.0,0.17883333333333332
2013-10-04,1.86,14.0,0.2555
2013-10-07,1.82,15.0,0.28453333333333336
2013-10-08,1.82,24.0,0.2961666666666667
2013-10-09,1.8519999999999999,17.0,0.22223529411764706
2013-10-10,1.8519999999999999,23.0,0.18478260869565216
2013-10-11,1.92,21.0,0.21590476190476193
2013-10-14,1.92,26.0,0.22846153846153847
2013-10-15,1.96,20.0,0.28825000000000006
2013-10-16,1.99,40.0,0.21215
2013-10-17,2.05,11.0,0.243
2013-10-18,2.03,11.0,0.23854545454545456
2013-10-22,1.99,16.0,0.29212499999999997
2013-10-23,1.98,31.0,0.20209677419354835
2013-10-24,1.98,17.0,0.22211764705882353
2013-10-25,1.98,23.0,0.3094347826086957
2013-10-28,1.98,25.0,0.18848000000000004
2013-10-29,1.85,15.0,0.14626666666666666
2013-10-30,1.8259999999999998,23.0,0.22282608695652173
2013-10-31,1.86,24.0,0.25137500000000007
2013-11-01,1.87,22.0,0.28540909090909095
2013-11-04,1.89,10.0,0.29030000000000006
2013-11-05,1.89,24.0,0.19266666666666665
2013-11-06,1.89,5.0,0.19720000000000001
2013-11-08,1.99,5.0,0.2202
2013-11-11,1.9780000000000002,12.0,0.17416666666666666
2013-11-12,1.9780000000000002,17.0,0.23817647058823527
2013-11-13,1.9,25.0,0.18855999999999998
2013-11-14,1.9,46.0,0.23610869565217388
2013-11-15,1.89,22.0,0.20113636363636367
2013-11-18,1.89,23.0,0.290695652173913
2013-11-19,1.89,23.0,0.24130434782608692
2013-11-20,1.791,42.0,0.21178571428571427
2013-11-21,1.791,14.0,0.2661428571428572
2013-11-22,1.791,10.0,0.3048
2013-11-25,1.791,12.0,0.25133333333333335
2013-11-26,1.791,10.0,0.2912
2013-11-27,1.791,12.0,0.21108333333333332
2013-11-29,1.95,10.0,0.3482
2013-12-02,1.95,10.0,0.313
2013-12-03,1.9,11.0,0.11572727272727273
2013-12-04,1.79,12.0,0.25399999999999995
2013-12-05,1.79,17.0,0.2317058823529412
2013-12-06,1.79,14.0,0.28285714285714286
2013-12-09,1.79,5.0,0.07020000000000001
2013-12-10,1.81,11.0,0.151
2013-12-11,1.81,14.0,0.2402857142857143
2013-12-12,1.81,11.0,0.2282727272727273
2013-12-13,1.81,24.0,0.11433333333333336
2013-12-16,1.81,77.0,0.18007792207792203
2013-12-17,1.93,49.0,0.17818367346938777
2013-12-18,1.93,49.0,0.3231632653061225
2013-12-19,1.96,22.0,0.24727272727272726
2013-12-20,2.02,15.0,0.23760000000000003
2013-12-23,2.03,24.0,0.215375
2013-12-24,2.03,10.0,0.23210000000000003
2013-12-26,2.03,5.0,0.24979999999999997
2013-12-27,2.02,12.0,0.13958333333333334
2013-12-30,2.02,11.0,0.208
2013-12-31,2.02,10.0,0.14800000000000002
2014-01-02,2.02,9.0,0.06133333333333334
2014-01-03,2.02,11.0,0.1998181818181818
2014-01-06,2.25,10.0,0.24830000000000002
2014-01-07,2.37,22.0,0.2816363636363637
2014-01-08,2.3,24.0,0.25800000000000006
2014-01-09,2.3,11.0,0.2259090909090909
2014-01-10,2.3,16.0,0.23550000000000001
2014-01-13,2.3,8.0,0.171125
2014-01-14,2.3,13.0,0.2360769230769231
2014-01-15,2.3,15.0,0.23053333333333334
2014-01-16,2.3,10.0,0.3344
2014-01-17,2.2640000000000002,16.0,0.2845625000000001
2014-01-21,2.21,18.0,0.22494444444444447
2014-01-22,2.19,24.0,0.2600416666666667
2014-01-23,2.19,18.0,0.2861666666666667
2014-01-24,2.19,13.0,0.3823846153846154
2014-01-27,2.19,17.0,0.25694117647058823
2014-01-28,2.19,18.0,0.22238888888888894
2014-01-29,2.19,14.0,0.22357142857142856
2014-01-30,2.19,34.0,0.2948823529411765
2014-01-31,2.19,20.0,0.2833500000000001
2014-02-03,2.068,11.0,0.21990909090909092
2014-02-04,2.08,21.0,0.1882380952380952
2014-02-05,2.08,18.0,0.1547777777777778
2014-02-06,2.08,11.0,0.22772727272727272
2014-02-07,2.08,16.0,0.2605
2014-02-10,2.08,12.0,0.2635
2014-02-11,2.08,19.0,0.24663157894736842
2014-02-12,2.16,23.0,0.3388695652173913
2014-02-13,2.16,11.0,0.2299090909090909
2014-02-14,2.16,15.0,0.18800000000000003
2014-02-18,2.16,12.0,0.20958333333333334
2014-02-19,2.16,31.0,0.18148387096774202
2014-02-20,2.16,15.0,0.22873333333333337
2014-02-21,2.16,18.0,0.2105555555555555
2014-02-24,2.16,19.0,0.2763684210526316
2014-02-25,2.16,37.0,0.25697297297297295
2014-02-26,2.16,87.0,0.21465517241379312
2014-02-27,2.16,49.0,0.26244897959183666
2014-02-28,2.18,35.0,0.3027428571428571
2014-03-03,2.14,16.0,0.2531875
2014-03-04,2.14,29.0,0.2955172413793104
2014-03-05,2.14,28.0,0.2185
2014-03-06,2.14,12.0,0.23416666666666663
2014-03-13,2.19,11.0,0.1868181818181818
2014-03-14,2.19,23.0,0.2501304347826087
2014-03-17,2.21,20.0,0.21975000000000003
2014-03-18,2.2119999999999997,56.0,0.24712499999999998
2014-03-19,2.2119999999999997,39.0,0.22625641025641022
2014-03-20,2.21,42.0,0.315095238095238
2014-03-21,2.18,24.0,0.23370833333333332
2014-03-24,2.18,12.0,0.21483333333333332
2014-03-25,2.04,270.0,0.243062962962963
2014-03-26,2.04,64.0,0.20440624999999998
2014-03-27,2.04,51.0,0.21476470588235294
2014-03-28,2.08,35.0,0.21682857142857148
2014-03-31,2.08,22.0,0.2295
2014-04-01,2.2,23.0,0.18308695652173915
2014-04-02,2.2,19.0,0.18442105263157896
2014-04-03,2.2,14.0,0.2095
2014-04-04,2.2,19.0,0.23405263157894732
2014-04-07,2.2,28.0,0.2401785714285714
2014-04-08,2.2,26.0,0.25619230769230766
2014-04-09,2.2,28.0,0.2368928571428571
2014-04-10,2.2,25.0,0.20944000000000002
2014-04-11,2.1,26.0,0.3826538461538461
2014-04-14,1.94,29.0,0.23568965517241375
2014-04-15,1.86,34.0,0.20129411764705885
2014-04-16,1.86,29.0,0.22982758620689658
2014-04-17,1.92,15.0,0.20953333333333335
2014-04-21,1.92,26.0,0.2497307692307692
2014-04-22,1.92,25.0,0.21532
2014-04-23,1.92,16.0,0.2643125
2014-04-24,1.92,34.0,0.23302941176470593
2014-04-25,1.92,48.0,0.2609375000000001
2014-04-28,1.86,28.0,0.22117857142857145
2014-04-29,1.94,28.0,0.1922142857142857
2014-04-30,1.94,16.0,0.247125
2014-05-01,1.94,16.0,0.31675
2014-05-02,1.94,21.0,0.2313333333333333
2014-05-05,2.05,27.0,0.18137037037037038
2014-05-06,2.108,32.0,0.19387500000000002
2014-05-07,2.108,45.0,0.2455777777777778
2014-05-08,2.12,43.0,0.2809767441860465
2014-05-09,2.12,17.0,0.2501764705882353
2014-05-12,2.12,30.0,0.18703333333333336
2014-05-13,2.12,9.0,0.278
2014-05-14,2.12,14.0,0.2275
2014-05-15,2.08,32.0,0.20634375
2014-05-16,2.05,20.0,0.23184999999999997
2014-05-19,2.05,8.0,0.154125
2014-05-20,2.11,23.0,0.19669565217391313
2014-05-21,2.15,22.0,0.18454545454545457
2014-05-22,2.15,24.0,0.21058333333333337
2014-05-23,2.14,32.0,0.17796874999999998
2014-05-27,2.14,16.0,0.2634375
2014-05-28,2.27,37.0,0.14294594594594595
2014-05-29,2.27,18.0,0.2111111111111111
2014-05-30,2.34,15.0,0.27373333333333333
2014-06-02,2.34,20.0,0.20405
2014-06-03,2.34,43.0,0.19813953488372096
2014-06-04,2.4,44.0,0.21236363636363634
2014-06-05,2.4,21.0,0.1568571428571429
2014-06-06,2.4,21.0,0.22223809523809523
2014-06-09,2.48,13.0,0.15369230769230768
2014-06-10,2.48,21.0,0.19538095238095238
2014-06-11,2.48,46.0,0.17195652173913045
2014-06-12,2.48,26.0,0.22992307692307695
2014-06-13,2.48,19.0,0.21715789473684213
2014-06-16,2.48,18.0,0.21305555555555553
2014-06-17,2.48,17.0,0.17188235294117646
2014-06-18,2.48,37.0,0.2735675675675675
2014-06-19,2.48,16.0,0.25793750000000004
2014-06-20,2.48,13.0,0.18800000000000003
2014-06-23,2.48,10.0,0.23079999999999998
2014-06-24,2.48,16.0,0.20925000000000002
2014-06-25,2.48,26.0,0.19780769230769232
2014-06-26,2.38,25.0,0.22644000000000006
2014-06-27,2.38,11.0,0.2490909090909091
2014-06-30,2.38,9.0,0.3173333333333333
2014-07-01,2.38,23.0,0.15765217391304345
2014-07-02,2.424,17.0,0.16964705882352943
2014-07-03,2.424,18.0,0.18700000000000003
2014-07-07,2.424,22.0,0.17363636363636362
2014-07-08,2.424,19.0,0.16273684210526315
2014-07-09,2.424,24.0,0.16245833333333332
2014-07-10,2.424,18.0,0.21855555555555556
2014-07-11,2.424,16.0,0.3111875
2014-07-14,2.424,9.0,0.12844444444444444
2014-07-15,2.424,11.0,0.2691818181818182
2014-07-16,2.424,23.0,0.17073913043478262
2014-07-17,2.424,5.0,0.1366
2014-07-18,2.424,7.0,0.15771428571428572
2014-07-21,2.424,30.0,0.23210000000000003
2014-07-22,2.424,12.0,0.1735833333333333
2014-07-23,2.424,17.0,0.31747058823529417
2014-07-24,2.424,25.0,0.24388
2014-07-25,2.49,23.0,0.15017391304347827
2014-07-28,2.49,29.0,0.22762068965517243
2014-07-29,2.49,21.0,0.21952380952380954
2014-07-30,2.61,8.0,0.30399999999999994
2014-07-31,2.61,17.0,0.27817647058823536
2014-08-01,2.61,4.0,0.3335
2014-08-04,2.4,20.0,0.25885
2014-08-05,2.27,27.0,0.214
2014-08-08,2.27,4.0,0.31175
2014-08-11,2.27,19.0,0.1733684210526316
2014-08-12,2.47,40.0,0.1956500000000001
2014-08-13,2.47,17.0,0.20547058823529415
2014-08-14,2.47,30.0,0.17766666666666672
2014-08-18,2.47,16.0,0.18449999999999997
2014-08-19,2.47,17.0,0.16729411764705884
2014-08-20,2.47,5.0,0.2414
2014-08-21,2.47,9.0,0.11777777777777779
2014-08-22,2.47,25.0,0.205
2014-08-25,2.47,9.0,0.22411111111111115
2014-08-26,2.5,26.0,0.18084615384615385
2014-08-27,2.5,11.0,0.20636363636363633
2014-08-28,2.5,21.0,0.22657142857142856
2014-08-29,2.5,20.0,0.22695000000000004
2014-09-02,2.5,19.0,0.2222105263157895
2014-09-03,2.5,22.0,0.1828636363636364
2014-09-04,2.5,19.0,0.17421052631578948
2014-09-05,2.5,14.0,0.13314285714285715
2014-09-08,2.5,11.0,0.14563636363636365
2014-09-11,2.5,20.0,0.3054000000000001
2014-09-12,2.5,17.0,0.24723529411764708
2014-09-17,2.5,16.0,0.1428125
2014-09-18,2.5,15.0,0.19326666666666664
2014-09-19,2.28,13.0,0.05592307692307692
2014-09-22,2.28,21.0,0.16633333333333333
2014-09-23,2.28,34.0,0.22014705882352936
2014-09-24,2.28,40.0,0.2129
2014-09-25,2.28,34.0,0.2064117647058824
2014-09-26,2.28,22.0,0.19068181818181815
2014-09-29,2.28,22.0,0.19013636363636363
2014-09-30,2.28,31.0,0.2096774193548387
2014-10-01,2.28,35.0,0.19200000000000003
2014-10-02,1.98,21.0,0.1877619047619048
2014-10-03,1.98,47.0,0.21636170212765954
2014-10-06,1.98,36.0,0.3593055555555556
2014-10-07,1.98,19.0,0.18326315789473688
2014-10-08,1.98,12.0,0.21725000000000003
2014-10-09,1.98,27.0,0.30062962962962964
2014-10-10,1.98,21.0,0.22614285714285717
2014-10-13,1.98,6.0,0.45766666666666667
2014-10-14,1.98,14.0,0.2527142857142858
2014-10-15,1.66,14.0,0.11185714285714286
2014-10-16,1.63,17.0,0.12064705882352943
2014-10-17,1.63,12.0,0.22066666666666665
2014-10-20,1.63,9.0,0.16122222222222224
2014-10-21,1.63,7.0,0.05357142857142857
2014-10-22,1.63,11.0,0.12672727272727272
2014-10-23,1.63,24.0,0.18529166666666666
2014-10-24,1.63,9.0,0.38833333333333336
2014-10-27,1.63,15.0,0.13213333333333332
2014-10-28,1.63,28.0,0.19282142857142862
2014-10-29,1.84,14.0,0.16249999999999995
2014-10-30,1.84,13.0,0.18684615384615383
2014-10-31,1.84,15.0,0.22746666666666665
2014-11-03,1.84,18.0,0.18761111111111115
2014-11-04,1.84,32.0,0.22037500000000004
2014-11-05,1.95,10.0,0.1864
2014-11-06,1.95,32.0,0.2359375
2014-11-07,1.95,20.0,0.20485000000000003
2014-11-10,1.95,13.0,0.14107692307692307
2014-11-11,1.895,21.0,0.16333333333333333
2014-11-12,1.895,25.0,0.16548000000000002
2014-11-13,1.895,19.0,0.18694736842105267
2014-11-14,1.895,16.0,0.24012499999999998
2014-11-17,1.895,54.0,0.1930185185185186
2014-11-18,1.895,29.0,0.25458620689655176
2014-11-19,1.895,30.0,0.2717333333333334
2014-11-20,1.895,36.0,0.17097222222222222
2014-11-21,1.895,25.0,0.24187999999999998
2014-11-24,1.895,21.0,0.2510952380952381
2014-11-25,1.895,23.0,0.12021739130434785
2014-11-26,1.895,20.0,0.1796
2014-11-28,1.895,29.0,0.0839655172413793
2014-12-01,1.9005,16.0,0.1306875
2014-12-02,1.9005,27.0,0.09670370370370371
2014-12-03,1.9005,26.0,0.16407692307692306
2014-12-04,1.9005,26.0,0.17538461538461536
2014-12-05,1.9005,29.0,0.1830344827586207
2014-12-08,1.9005,27.0,0.1775185185185185
2014-12-09,1.9005,38.0,0.16360526315789473
2014-12-10,1.9005,24.0,0.1858333333333333
2014-12-11,1.9005,20.0,0.1559
2014-12-12,1.9005,27.0,0.1687037037037037
2014-12-15,1.84,16.0,0.1855
2014-12-16,1.84,23.0,0.2109565217391305
2014-12-17,1.87,22.0,0.15840909090909092
2014-12-18,1.9,24.0,0.225375
2014-12-19,1.9,22.0,0.20604545454545456
2014-12-22,1.9,10.0,0.1692
2014-12-23,1.9,9.0,0.14955555555555555
2014-12-24,1.9,5.0,0.215
2014-12-26,1.9,19.0,0.20310526315789476
2014-12-29,1.9,16.0,0.123125
2014-12-30,1.9,11.0,0.12754545454545455
2014-12-31,1.9,13.0,0.3673076923076923
2015-01-02,1.9,4.0,0.193
2015-01-05,1.72,19.0,0.2095789473684211
2015-01-06,1.72,9.0,0.24244444444444443
2015-01-07,1.72,11.0,0.12063636363636364
2015-01-08,1.72,17.0,0.22505882352941176
2015-01-09,1.72,12.0,0.21874999999999997
2015-01-12,1.72,18.0,0.13427777777777777
2015-01-13,1.72,12.0,0.16700000000000004
2015-01-14,1.72,15.0,0.12460000000000002
2015-01-15,1.72,15.0,0.28073333333333333
2015-01-16,1.72,24.0,0.08833333333333336
2015-01-20,1.72,28.0,0.1496785714285714
2015-01-21,1.72,11.0,0.1632727272727273
2015-01-22,1.72,42.0,0.13588095238095238
2015-01-23,1.72,29.0,0.16637931034482756
2015-01-26,1.72,18.0,0.16722222222222224
2015-01-27,1.72,37.0,0.1512162162162162
2015-01-28,1.72,22.0,0.1868636363636364
2015-01-29,1.72,26.0,0.247423076923077
2015-01-30,1.72,22.0,0.12313636363636361
2015-02-02,1.9,26.0,0.19576923076923075
2015-02-03,1.9,27.0,0.16825925925925922
2015-02-04,1.9,23.0,0.19465217391304349
2015-02-05,1.9,21.0,0.1539047619047619
2015-02-06,1.9,32.0,0.13734375
2015-02-09,2.11,35.0,0.20279999999999998
2015-02-10,2.11,22.0,0.15722727272727274
2015-02-11,2.11,27.0,0.27692592592592596
2015-02-12,2.11,27.0,0.2867777777777778
2015-02-13,2.22,27.0,0.1777777777777778
2015-02-17,2.22,27.0,0.12818518518518518
2015-02-18,2.22,24.0,0.10304166666666668
2015-02-19,2.22,22.0,0.23318181818181818
2015-02-20,2.23,21.0,0.24947619047619052
2015-02-23,2.23,31.0,0.14916129032258063
2015-02-24,2.23,32.0,0.18606250000000002
2015-02-25,2.23,30.0,0.20919999999999997
2015-02-26,2.23,32.0,0.18021875
2015-02-27,2.23,27.0,0.24696296296296297
2015-03-02,2.29,20.0,0.2252
2015-03-03,2.29,22.0,0.1205909090909091
2015-03-04,2.29,12.0,0.22383333333333333
2015-03-05,2.29,24.0,0.13333333333333333
2015-03-06,2.29,29.0,0.237448275862069
2015-03-09,2.29,36.0,0.22044444444444444
2015-03-10,2.29,45.0,0.14853333333333338
2015-03-11,2.373,36.0,0.14163888888888887
2015-03-12,2.373,35.0,0.17782857142857145
2015-03-13,2.373,27.0,0.1401111111111111
2015-03-16,2.373,35.0,0.21814285714285717
2015-03-17,2.373,27.0,0.25807407407407407
2015-03-18,2.36,24.0,0.23500000000000001
2015-03-19,2.36,24.0,0.20954166666666665
2015-03-20,2.36,20.0,0.19225000000000003
2015-03-23,2.45,18.0,0.20288888888888887
2015-03-24,2.45,8.0,0.21762499999999999
2015-03-25,2.45,21.0,0.15971428571428573
2015-03-26,2.43,38.0,0.18355263157894736
2015-03-27,2.43,16.0,0.1295
2015-03-30,2.43,22.0,0.17995454545454545
2015-03-31,2.43,32.0,0.25484375000000004
2015-04-01,2.49,22.0,0.2067727272727273
2015-04-02,2.52,27.0,0.2362592592592593
2015-04-06,2.52,17.0,0.17323529411764707
2015-04-07,2.52,17.0,0.2400588235294118
2015-04-08,2.66,13.0,0.19423076923076926
2015-04-09,2.66,16.0,0.21387499999999998
2015-04-10,2.66,31.0,0.17609677419354838
2015-04-13,2.58,22.0,0.15922727272727272
2015-04-14,2.64,23.0,0.2135217391304348
2015-04-15,2.605,19.0,0.18068421052631578
2015-04-16,2.605,36.0,0.12625
2015-04-17,2.55,24.0,0.1410416666666667
2015-04-20,2.53,13.0,0.16223076923076926
2015-04-21,2.53,27.0,0.22314814814814812
2015-04-22,2.53,36.0,0.15361111111111114
2015-04-23,2.53,34.0,0.18505882352941172
2015-04-24,2.6,11.0,0.16718181818181818
2015-04-27,2.6,27.0,0.29540740740740745
2015-04-28,2.69,20.0,0.31379999999999997
2015-04-29,2.69,24.0,0.17666666666666667
2015-04-30,2.69,14.0,0.17321428571428574
2015-05-01,2.69,19.0,0.1345263157894737
2015-05-04,2.7,29.0,0.15255172413793103
2015-05-05,2.7,18.0,0.24788888888888894
2015-05-06,2.76,18.0,0.23838888888888896
2015-05-07,2.88,20.0,0.17170000000000002
2015-05-08,2.964,26.0,0.19096153846153846
2015-05-11,2.964,16.0,0.2249375
2015-05-12,2.964,18.0,0.16483333333333336
2015-05-13,2.964,28.0,0.28250000000000003
2015-05-14,2.964,17.0,0.20582352941176468
2015-05-15,2.964,23.0,0.1878695652173913
2015-05-18,2.964,18.0,0.1983888888888889
2015-05-19,2.964,41.0,0.1504390243902439
2015-05-20,2.964,41.0,0.16192682926829272
2015-05-21,2.964,39.0,0.1686410256410256
2015-05-22,2.964,11.0,0.18536363636363634
2015-05-26,3.06,18.0,0.1539444444444444
2015-05-27,3.06,22.0,0.18622727272727274
2015-05-28,3.06,23.0,0.1613913043478261
2015-05-29,3.06,12.0,0.15425
2015-06-01,3.06,20.0,0.22779999999999995
2015-06-02,3.01,21.0,0.1952380952380952
2015-06-03,3.01,20.0,0.23875000000000002
2015-06-04,3.01,29.0,0.2898620689655172
2015-06-05,3.01,46.0,0.21086956521739128
2015-06-08,3.01,27.0,0.30033333333333334
2015-06-09,3.01,35.0,0.25454285714285724
2015-06-10,3.01,33.0,0.2273333333333333
2015-06-11,3.01,32.0,0.22568750000000004
2015-06-12,3.01,20.0,0.2565
2015-06-15,2.97,26.0,0.2601153846153846
2015-06-16,2.97,26.0,0.2295
2015-06-17,3.1399,14.0,0.22800000000000004
2015-06-18,3.09,22.0,0.14581818181818182
2015-06-19,3.23,15.0,0.1448
2015-06-22,3.2498,20.0,0.19429999999999997
2015-06-23,3.2498,38.0,0.1461578947368421
2015-06-24,3.2498,31.0,0.19177419354838707
2015-06-25,3.2498,44.0,0.1908636363636364
2015-06-26,3.2498,24.0,0.2027083333333333
2015-06-29,3.127,20.0,0.27205
2015-07-01,3.28,18.0,0.18383333333333335
2015-07-02,3.28,30.0,0.14543333333333336
2015-07-06,3.21,35.0,0.17951428571428568
2015-07-07,3.21,21.0,0.18047619047619048
2015-07-08,3.21,23.0,0.1761739130434783
2015-07-09,3.23,108.0,0.03298148148148149
2015-07-10,3.23,25.0,0.05572
2015-07-13,3.23,10.0,0.0512
2015-07-14,3.23,14.0,0.21964285714285717
2015-07-15,3.23,28.0,0.15710714285714286
2015-07-16,3.58,106.0,0.20395283018867932
2015-07-17,3.58,30.0,0.20803333333333338
2015-07-20,3.58,22.0,0.24459090909090903
2015-07-21,3.6,21.0,0.29623809523809524
2015-07-22,3.6,16.0,0.2146875
2015-07-23,3.67,13.0,0.21323076923076925
2015-07-24,3.67,17.0,0.23341176470588235
2015-07-27,3.5799,28.0,0.2029642857142857
2015-07-28,3.5799,21.0,0.17833333333333334
2015-07-29,3.65,23.0,0.20669565217391303
2015-07-30,3.218,21.0,0.14
2015-07-31,3.218,32.0,0.27284375
2015-08-03,3.29,13.0,0.23230769230769235
2015-08-04,3.26,15.0,0.20486666666666667
2015-08-05,3.26,24.0,0.18679166666666666
2015-08-06,3.31,41.0,0.15226829268292683
2015-08-07,3.31,16.0,0.25875000000000004
2015-08-10,3.31,14.0,0.23185714285714284
2015-08-11,3.25,21.0,0.19538095238095238
2015-08-12,3.25,17.0,0.1895294117647059
2015-08-13,3.25,20.0,0.1774
2015-08-14,3.25,10.0,0.24430000000000002
2015-08-17,3.25,21.0,0.15033333333333335
2015-08-18,3.25,20.0,0.20270000000000002
2015-08-19,3.1,18.0,0.26266666666666666
2015-08-20,2.83,22.0,0.20422727272727273
2015-08-21,2.83,15.0,0.263
2015-08-24,2.7861,16.0,0.20193749999999996
2015-08-25,2.7861,26.0,0.29138461538461535
2015-08-26,2.7861,31.0,0.19254838709677422
2015-08-27,2.99,9.0,0.1756666666666667
2015-08-28,2.99,20.0,0.2414
2015-08-31,2.99,40.0,0.2994500000000001
2015-09-01,2.99,31.0,0.19258064516129028
2015-09-02,2.99,19.0,0.18547368421052632
2015-09-03,2.99,26.0,0.2465000000000001
2015-09-04,2.81,12.0,0.14291666666666666
2015-09-08,2.76,26.0,0.2464230769230769
2015-09-09,2.82,20.0,0.19734999999999997
2015-09-10,2.82,27.0,0.2301851851851852
2015-09-11,2.82,21.0,0.15866666666666665
2015-09-14,2.82,32.0,0.19612500000000002
2015-09-15,2.82,14.0,0.1945714285714286
2015-09-16,2.82,21.0,0.17252380952380952
2015-09-17,2.82,16.0,0.1549375
2015-09-18,2.82,12.0,0.18783333333333332
2015-09-21,2.82,26.0,0.1631923076923077
2015-09-22,2.82,24.0,0.23083333333333336
2015-09-23,2.82,18.0,0.148
2015-09-24,2.82,36.0,0.14819444444444446
2015-09-25,2.82,18.0,0.2202777777777778
2015-09-28,2.82,29.0,0.16941379310344828
2015-09-29,2.685,30.0,0.18826666666666667
2015-09-30,2.685,18.0,0.09911111111111111
2015-10-01,2.685,20.0,0.21340000000000003
2015-10-02,2.685,28.0,0.2111071428571428
2015-10-05,2.685,16.0,0.1699375
2015-10-06,2.96,29.0,0.25006896551724134
2015-10-07,2.96,29.0,0.22451724137931042
2015-10-08,2.96,18.0,0.16555555555555557
2015-10-09,2.96,23.0,0.2774782608695652
2015-10-12,2.96,29.0,0.13220689655172416
2015-10-13,2.96,21.0,0.19847619047619047
2015-10-14,2.96,21.0,0.15495238095238098
2015-10-15,2.96,26.0,0.11976923076923078
2015-10-16,2.96,20.0,0.15510000000000002
2015-10-19,2.96,33.0,0.12781818181818183
2015-10-20,2.96,18.0,0.2013333333333333
2015-10-21,2.96,18.0,0.08716666666666667
2015-10-22,2.96,29.0,0.2169310344827586
2015-10-23,2.96,17.0,0.2168235294117647
2015-10-26,2.96,15.0,0.18460000000000001
2015-10-27,2.96,17.0,0.159
2015-10-28,3.08,32.0,0.12381250000000002
2015-10-29,3.08,20.0,0.14575000000000002
2015-10-30,3.08,36.0,0.1930555555555556
2015-11-02,3.193,18.0,0.18549999999999997
2015-11-03,3.13,38.0,0.21931578947368416
2015-11-04,3.13,43.0,0.22488372093023257
2015-11-05,3.13,34.0,0.24461764705882352
2015-11-06,3.13,27.0,0.20992592592592593
2015-11-09,3.13,31.0,0.2078064516129032
2015-11-10,3.3,23.0,0.2501304347826087
2015-11-11,3.3,15.0,0.22513333333333332
2015-11-12,3.3,26.0,0.1894615384615384
2015-11-13,3.3,19.0,0.21468421052631578
2015-11-16,3.3,9.0,0.08500000000000002
2015-11-17,3.25,41.0,0.13595121951219513
2015-11-18,3.25,32.0,0.11615625000000002
2015-11-19,3.37,33.0,0.14957575757575758
2015-11-20,3.37,33.0,0.146
2015-11-23,3.37,53.0,0.11922641509433965
2015-11-24,3.37,19.0,0.17447368421052628
2015-11-25,3.37,17.0,0.18511764705882355
2015-11-27,3.37,15.0,0.32420000000000004
2015-11-30,3.37,19.0,0.15242105263157896
2015-12-01,3.37,25.0,0.23364000000000001
2015-12-02,3.48,17.0,0.18517647058823533
2015-12-03,3.48,17.0,0.2191764705882353
2015-12-04,3.6,31.0,0.18125806451612905
2015-12-07,3.6,28.0,0.1831428571428571
2015-12-08,3.52,26.0,0.13115384615384615
2015-12-09,3.52,29.0,0.15137931034482757
2015-12-10,3.52,24.0,0.126
2015-12-11,3.44,22.0,0.18540909090909094
2015-12-14,3.41,13.0,0.15553846153846157
2015-12-15,3.41,25.0,0.07724
2015-12-16,3.57,26.0,0.1496923076923077
2015-12-17,3.57,36.0,0.17533333333333334
2015-12-18,3.57,31.0,0.18861290322580648
2015-12-21,3.43,13.0,0.10623076923076923
2015-12-22,3.43,17.0,0.14688235294117646
2015-12-23,3.43,9.0,0.12544444444444444
2015-12-24,3.43,9.0,0.3407777777777778
2015-12-28,3.43,3.0,0.21133333333333335
2015-12-29,3.43,21.0,0.13114285714285714
2015-12-30,3.43,4.0,0.26275000000000004
2015-12-31,3.43,12.0,0.21916666666666665
2016-01-04,3.43,46.0,0.055173913043478254
2016-01-05,3.43,8.0,0.21900000000000003
2016-01-06,3.43,24.0,0.14916666666666664
2016-01-07,3.43,12.0,0.21883333333333332
2016-01-08,3.43,14.0,0.38121428571428567
2016-01-11,3.43,24.0,0.211125
2016-01-12,3.43,44.0,0.18838636363636366
2016-01-13,3.43,19.0,0.15026315789473688
2016-01-14,3.27,20.0,0.11699999999999999
2016-01-15,3.27,20.0,0.1121
2016-01-19,3.27,15.0,0.2803333333333333
2016-01-20,3.27,38.0,0.23368421052631577
2016-01-21,3.27,21.0,0.24233333333333332
2016-01-22,3.27,23.0,0.18608695652173915
2016-01-25,3.27,11.0,0.12981818181818183
2016-01-26,3.27,18.0,0.2097222222222222
2016-01-27,3.27,13.0,0.08892307692307694
2016-01-28,3.27,31.0,0.17193548387096774
2016-01-29,3.74,93.0,0.09636559139784948
2016-02-01,3.68,30.0,0.13466666666666666
2016-02-02,3.68,12.0,0.2735
2016-02-03,3.65,19.0,0.21110526315789474
2016-02-04,3.65,16.0,0.17975
2016-02-05,3.65,29.0,0.2389655172413793
2016-02-08,3.65,15.0,0.205
2016-02-09,3.65,29.0,0.1786551724137931
2016-02-10,3.65,38.0,0.17315789473684207
2016-02-11,3.65,16.0,0.17549999999999996
2016-02-12,3.53,16.0,0.1461875
2016-02-16,3.54,28.0,0.1649642857142857
2016-02-17,3.54,21.0,0.19280952380952382
2016-02-18,3.46,18.0,0.1647777777777778
2016-02-19,3.46,35.0,0.1871428571428572
