Year-Week,first_solar,meridian_energy,plug_power,siemens_gamesa,sunpower,sunrun
2015-33,0.20934644808743158,0.3722114285714286,0.27268685714285756,0.3078893203883494,0.2790813333333336,0.20637012448132772
2015-34,0.1790652777777776,0.5504538461538462,0.14625040518638568,0.30930454545454533,0.23350937499999977,0.1894918128654971
2015-35,0.1276025751072961,0.4166705882352939,0.15327947598253266,0.24499481481481478,0.17016279069767445,0.16139999999999988
2015-36,0.1607427184466017,0.48675625000000006,0.13683474025974024,0.28480624999999987,0.21861653543307086,0.16508499999999993
2015-37,0.16895759999999976,0.5023846153846153,0.1378510855683268,0.1659614906832298,0.21905849056603766,0.2919403921568629
2015-38,0.16651625615763543,0.48840000000000006,0.15045049833887023,0.24730620155038752,0.20591408450704224,0.061037000000000105
2015-39,0.19036538461538446,0.36733750000000004,0.15437947598253268,0.24320687022900755,0.1542242152466367,0.29050664062499987
2015-40,0.1423646090534976,0.5287399999999999,0.14876789215686284,0.29822499999999996,0.321365909090909,0.2538308035714284
2015-41,0.18723941018766752,0.5616363636363636,0.20105687499999994,0.21516854838709668,0.2815456730769235,0.28777317073170794
2015-42,0.11719913793103452,0.5276272727272727,0.14439951298701303,0.24886015624999994,0.22555781249999995,0.18505074626865675
2015-43,0.1360612179487179,0.2659777777777778,0.2654776805251641,0.2546257352941176,0.20475657568238198,0.22418850174216035
2015-44,0.12610259433962254,0.35827272727272735,0.20241191709844533,0.30217831325301203,0.2627895604395603,0.14150089285714287
2015-45,0.11680944881889749,0.39809285714285714,0.09047704367301221,0.3105784615384613,0.19941503496503482,0.18991464019851106
2015-46,0.0840398550724637,0.31701052631578946,0.15267866419294962,0.18802064516129036,0.21559227799227784,0.16578915094339627
2015-47,0.12502951289398276,0.33066666666666666,0.16584670912951152,0.22318467741935483,0.2610475,0.13643409090909098
2015-48,0.12568392857142854,0.36048,0.19347164179104467,0.2638556451612903,0.2018561181434599,0.16798464912280703
2015-49,0.08423211678832114,0.3816769230769231,0.250455614973262,0.21938510638297876,0.2234999999999999,0.2015946327683612
2015-50,0.1491240740740738,-0.006890909090909094,0.1437645569620252,0.14304930555555548,0.2388969892473116,0.18468954344624455
2015-51,0.10905663580246908,0.3291904761904763,0.15319276139410176,0.18902295081967205,0.21535359477124189,0.08301695178849156
2015-52,0.11878333333333323,0.4466200000000001,0.14302314814814818,0.2006727272727273,0.18396145833333322,0.07692744479495264
2016-00,0.10664266666666668,,0.03142499999999999,0.47079999999999994,0.15428461538461538,0.12204461538461539
2016-01,0.1427736654804272,0.11266666666666664,0.17466497461928934,0.18193421052631584,0.13464959016393438,0.06258878787878783
2016-02,0.10994233261339094,0.20625714285714286,0.19550047846889948,0.2164007299270073,0.20011065573770487,0.16725306122449007
2016-03,0.1412700743494425,0.2773,0.15509073359073355,0.320680172413793,0.20354923076923068,0.16524192439862592
2016-04,0.14570382352941172,0.4756,0.17507698209718667,0.1698947976878612,0.34043391304347814,0.2383478873239434
2016-05,0.12288875968992251,0.29546666666666666,0.17270798611111102,0.2669902654867258,0.22425251798561147,0.22115882352941188
2016-06,0.15977804878048768,0.41727222222222227,0.19195418719211813,0.2537820512820512,0.23687575757575752,0.057260794044665
2016-07,0.1227818181818181,0.14062000000000002,0.16543701298701285,0.2669640350877193,0.14656898954703834,0.1050824634655534
2016-08,0.13551284322409193,0.36604583333333335,0.16171042183622827,0.2198843902439025,0.23172327868852446,0.11996766595289073
2016-09,0.1778357630979499,0.321755,0.15343584415584402,0.15361871345029238,0.24008728323699413,0.19536191406249967
2016-10,0.2168412969283277,0.3807611111111111,0.14106162361623634,0.2283963636363636,0.23081119402985073,0.15313431603773572
2016-11,0.18974676616915415,0.34582307692307696,0.19146964285714277,0.02543320463320468,0.22467999999999996,0.10945512104283038
2016-12,0.16879268292682925,0.28254594594594595,0.18997601809954737,0.21247368421052626,0.2095720930232556,0.08253649289099536
2016-13,0.22217866666666672,0.23466800000000007,0.17716989898989888,0.3164574712643678,0.2926702247191007,0.12942008032128516
2016-14,0.09780787878787883,0.2564571428571429,0.24528829787234008,0.10438897058823528,0.2336219178082192,0.05942555110220435
2016-15,0.1575391592920352,0.19671428571428576,0.17066920152091247,0.325195041322314,0.21977560975609764,0.12509812500000023
2016-16,0.14646646706586824,0.3521875,0.16480691056910565,0.31156153846153845,0.19395368852459008,0.15864540014958894
2016-17,0.0741228235294118,0.2028125,0.17494688796680485,0.27905110132158584,0.2546202898550723,0.0873374753451676
2016-18,0.11277252747252747,0.2815285714285714,0.14233513513513507,0.20146028368794322,0.1444814545454545,0.14952312811980004
2016-19,0.14152741935483873,0.4880555555555557,0.07077239263803682,0.23988029197080307,0.19755330188679238,0.1560233997155056
2016-20,0.15413185840707969,0.2919,0.15475171339563862,0.28238571428571385,0.19645987654320984,0.07648064516129031
2016-21,0.15184375000000003,0.2553,0.12665486381322957,0.2860306358381502,0.14757773851590106,0.07070079129574673
2016-22,0.09436140350877194,0.32639000000000007,0.11815841584158411,0.26976500000000003,0.22002692307692262,-0.003700431034482732
2016-23,0.1120812499999999,0.2996166666666667,0.12187135678391957,0.3035455445544555,0.2286356828193833,0.13924066767830043
2016-24,0.2087221476510067,0.4099933333333334,0.1281281355932203,0.14450707482993233,0.1797032258064516,0.12249241379310337
2016-25,0.19339808917197449,0.20552777777777778,0.06285992366412216,0.1845361363636365,0.22475771144278614,0.0960574861367836
2016-26,0.1841524999999999,0.5010625,0.09450644329896904,0.21031328124999998,0.2678161943319834,0.10745432780847138
2016-27,0.0816615730337079,0.43741666666666673,0.1619748792270532,0.2514081818181818,0.2129709923664122,0.06613003597122302
2016-28,0.14826172839506163,0.3435125000000001,0.12166308411214942,0.21868588235294115,0.23452207792207777,0.1269885462555069
2016-29,0.22406991150442476,0.23959000000000005,0.135096505376344,0.22932527472527464,0.24550594594594594,0.14441008610086137
2016-30,0.1782309352517986,0.24934000000000003,0.1067482758620689,0.23774264705882342,0.23591155555555535,0.11359501915708808
2016-31,0.11914587869362353,0.50204,0.09034373464373463,0.25680000000000014,0.14663481012658228,0.15925238764044924
2016-32,0.1141399345335515,0.2940238095238096,0.08949506578947372,0.22071733333333332,0.032671146245059283,0.11341452991453008
2016-33,0.12912508591065291,0.2823875,0.07268651960784317,0.21640999999999996,0.13094517543859657,0.15780775280898895
2016-34,0.19511705069124433,0.35155576923076914,0.1368102112676056,0.29799837398373974,0.1671918750000001,0.1658572972972976
2016-35,0.201858163265306,0.26815714285714287,0.07709007633587787,0.25966306306306297,0.19879214285714275,0.12168574181117542
2016-36,0.21064186046511624,0.26675263157894746,0.11511547619047618,0.1988276315789473,0.23410298507462676,0.09606557377049191
2016-37,0.14576785714285725,0.4402555555555556,0.12908319559228645,0.26869618320610666,0.1348337301587301,0.15066666666666695
2016-38,0.1793161825726142,0.27808125,0.15309832775919716,0.19482164179104483,0.18995949367088602,0.17762804347826108
2016-39,0.16791187050359704,0.16970833333333332,0.17730959595959594,0.21489883720930222,0.23804297872340413,0.1692410852713183
2016-40,0.1538358565737052,0.33641818181818184,0.13723874999999996,0.30631530612244906,0.23191741071428562,0.18221851851851856
2016-41,0.17939552238805964,0.23782549019607827,0.19776447876447878,0.3229655999999999,0.2409169811320755,0.22346489859594462
2016-42,0.1995622699386504,0.3679052631578948,0.17925936395759687,0.22742151898734164,0.20572615384615375,0.18445983772819458
2016-43,0.17703157894736843,0.39653043478260874,0.14765212121212126,0.26838170731707306,0.22345680000000004,0.11375239130434825
2016-44,0.1427453736654801,0.12304999999999994,0.10345723270440249,0.17281904761904762,0.16901659192825097,0.22118914549653632
2016-45,0.18882079646017697,0.29130000000000006,0.09671443850267375,0.3016474025974026,0.09288215223097111,0.1654312849162014
2016-46,0.12334507042253488,0.4432222222222223,0.1250736070381232,0.29048016528925624,0.15501291139240486,0.2237633946830271
2016-47,0.1524755555555555,0.1842,0.1073364532019704,0.24407717391304343,0.16760841121495323,0.23745636363636421
2016-48,0.19363359374999997,0.27453333333333335,0.028830635838150296,0.2496652777777778,0.17791826923076925,0.2391516516516523
2016-49,0.15243936651583706,0.33392,0.11745261194029859,0.28698773584905635,0.10126416666666672,0.27251791907514494
2016-50,0.14756818181818185,0.15626,0.12697326732673272,0.28191181818181826,0.20005300546448077,0.1484398625429551
2016-51,0.1531760330578512,0.24230000000000004,0.0967261838440112,0.30143076923076917,0.12203915662650601,0.23553494623655913
2016-52,0.14028435754189955,0.24065555555555557,0.12546138613861385,0.3084297297297297,0.2156723076923078,0.19275
2017-01,0.2066078651685393,0.256709090909091,0.15661780303030304,0.23079404761904762,0.16440685714285713,0.27359062499999987
2017-02,0.15869107806691451,0.30560476190476193,0.09425191256830599,0.2863161016949152,0.1656400881057269,0.19439575070821535
2017-03,0.12030909090909095,0.24229545454545456,0.10423696682464459,0.2503587719298245,0.1531625899280575,0.2042781456953641
2017-04,0.1098320855614973,0.08726666666666666,0.09016639784946238,0.22134431818181816,0.20084117647058816,0.15573418367346933
2017-05,0.18294999999999997,0.05372222222222223,0.1146781333333333,0.22337777777777781,0.14607935483870968,0.10147499999999987
2017-06,0.15701864406779664,0.12963333333333335,0.12340127970749527,0.12314882812499994,0.14177729729729727,0.14976012658227844
2017-07,0.15307558528428092,0.3097200000000001,0.10383642857142852,0.30165483870967724,0.10798473451327423,0.08900606060606059
2017-08,0.1419230149597234,0.2323866666666667,0.11493283208020046,0.2644197247706422,0.18442884615384586,0.18515523809523804
2017-09,0.20463392857142834,0.1249666666666667,0.10659838187702268,0.23179489361702113,0.1855185039370078,0.1854871508379888
2017-10,0.19656757812499978,0.28292000000000006,0.07101485714285716,0.24252014388489207,0.1628277511961722,0.18207374301675974
2017-11,0.17433686868686865,0.28065833333333334,0.10993561643835627,0.30279670658682567,0.15571443298969065,0.13921173020527872
2017-12,0.06622274678111588,0.4149875,0.1094851132686085,0.3167470085470086,0.1081241245136187,0.16125938864628814
2017-13,0.07834761904761904,0.3194333333333333,0.11858223684210528,0.2775661157024793,0.22026972972972966,0.1324824675324675
2017-14,0.1513441595441591,0.40271999999999997,0.18105850991114142,0.2461647975077879,0.20608620689655158,-0.02892129277566545
2017-15,0.16093891891891896,0.3927772727272728,0.1362735135135132,0.3352754098360653,0.1679751152073732,0.18759072164948462
2017-16,0.19837049180327873,0.5089166666666667,0.13865214814814802,0.3513072289156628,0.14430744680851063,0.2114623015873015
2017-17,0.1402915662650603,0.13749999999999998,0.1427555984555983,0.2664479041916168,0.24778260869565202,0.19167225042301173
2017-18,0.15167255520504722,0.37068750000000006,0.11683315649867375,0.265705464480874,0.19184946808510647,0.08726195028680703
2017-19,0.17767791666666657,0.33619523809523816,0.07686399132321042,0.26950995024875624,0.19204426751592343,0.13854497041420116
2017-20,0.15400481283422457,0.37363333333333326,0.08635107526881727,0.30388918918918917,0.214593984962406,0.2315472392638033
2017-21,0.16314964285714292,0.3302333333333334,0.13519397590361448,0.2606237288135593,0.17260116279069745,0.003651440922190182
2017-22,0.11318217821782181,0.36079999999999995,0.13822364864864867,0.28589942857142825,0.13936651785714288,0.0755185365853659
2017-23,0.1228864864864864,0.19452857142857144,0.0849144542772862,0.31513142857142823,0.2716569444444443,0.1135990706319702
2017-24,0.15332276422764218,0.2703857142857143,0.15295980861244038,0.32282518518518527,0.18386534090909085,0.19112447552447526
2017-25,0.129329,0.39525454545454547,0.1617603674540683,0.23615135135135118,0.15359836065573756,0.1332345588235293
2017-26,0.17196068965517242,0.12106666666666667,0.14912367688022288,0.23633874345549719,0.2437039999999999,0.13891280788177335
2017-27,0.15894536082474225,0.5599071428571428,0.10915506072874497,0.27568015873015866,0.1817636904761905,0.22251986301369855
2017-28,0.16394279835390932,0.33030000000000004,0.1489253561253562,0.1989884210526315,0.1655503012048191,0.1270656108597282
2017-29,0.1253102719033233,0.19281666666666666,0.13267479541734856,0.13478179012345665,0.147265982404692,0.27472286821705444
2017-30,0.1424837887067397,0.4284666666666667,0.13042643923240935,0.13419180327868846,0.22747071129707108,0.15087327586206906
2017-31,0.16033039215686265,0.5503636363636364,0.11423396226415104,0.27258392857142855,0.1277691056910569,0.21372000000000002
2017-32,0.20550134228187916,0.21955000000000002,0.12234401041666665,0.17853153153153148,0.1730180851063829,0.13990722222222196
2017-33,0.18915846153846147,0.24845625000000002,0.14834269662921354,0.10119931506849315,0.16628557213930353,0.13281791907514454
2017-34,0.14098522727272728,0.28882307692307696,0.16634545454545446,0.1657481012658228,0.1336621301775148,0.15904154302670598
2017-35,0.137689268292683,0.1651125,0.13730454545454548,0.22138235294117636,0.19578547486033515,0.18251482649842263
2017-36,0.1718833333333333,0.2550153846153846,0.29824765100671097,0.20186105769230758,0.1712048245614035,0.14687133757961784
2017-37,0.1776420485175202,0.30793461538461536,0.11897852760736201,0.26573090909090913,0.20497154471544704,0.09186516853932579
2017-38,0.10983320235756378,0.5273266666666665,0.14279965457685667,0.21750138248847928,0.12561580756013746,0.08500520231213868
2017-39,0.13479740740740745,0.14088461538461539,0.19458692810457517,0.30572823529411736,0.17845841121495332,0.13631085271317803
2017-40,0.1974331460674158,0.2656285714285715,0.17052719665271956,0.2859405882352937,0.1586620253164557,0.10403032258064514
2017-41,0.20349400000000015,0.3386692307692308,0.21051490384615376,0.30145836065573767,0.1746712418300654,0.12348100358422937
2017-42,0.1325080291970802,0.21571250000000006,0.1451841379310344,0.1436241206030151,0.11492592592592596,0.22251676829268294
2017-43,0.1314363166953527,0.2774083333333333,0.17507630057803472,0.2832438356164381,0.17076141304347833,0.18161507352941172
2017-44,0.1710612826603325,0.43998,0.12403247863247865,0.1479608823529412,0.20529444444444428,0.15892189054726377
2017-45,0.16716573033707868,-0.1909,0.14824628712871288,0.02727745454545469,0.21498866666666666,0.1918189024390244
2017-46,0.19742471910112383,0.33915,0.12217872340425524,0.31594722222222194,0.23766071428571453,0.20517046413502074
2017-47,0.133712,0.37735,0.2090747368421053,0.3056496815286624,0.23693955223880603,0.16458896551724114
2017-48,0.18478204081632632,0.33386799999999994,0.1780248962655602,0.23810801393728223,0.27358395061728374,0.1661033088235293
2017-49,0.21075892053973005,0.2982,0.1422465346534654,0.1707763496143958,0.257495045045045,0.24947684210526275
2017-50,0.18921454005934701,0.3742500000000001,0.17934444444444445,0.3589482142857143,0.21662299999999987,0.31784016172506696
2017-51,0.17121020408163262,0.3122499999999999,0.15084565217391302,0.2694425641025639,0.23376293706293702,0.1665978448275862
2017-52,0.2115301886792452,0.2610833333333334,0.27152745098039216,0.2401827160493827,0.18127647058823523,0.12335524193548392
2017-53,0.1952368421052632,0.30965,0.1858,0.34648571428571434,0.1775714285714286,0.11699183673469389
2018-00,0.19030769230769237,0.20576153846153852,0.306868888888889,0.23629458128078826,0.33263608247422677,0.16671350210970465
2018-01,0.1950433333333334,0.2635476190476191,0.1477146666666667,0.2522454873646208,0.18632688679245274,0.13719640718562848
2018-02,0.2637769736842105,0.2263181818181817,0.20431976744186042,0.313102766798419,0.27852357723577237,0.22692056962025295
2018-03,0.18108329764453956,0.2918769230769231,0.08677931034482758,0.28303405994550407,0.16711759999999992,0.170070257611241
2018-04,0.24848232044198887,0.407386956521739,0.11235185185185186,0.29918205128205133,0.2661056,0.15850396341463394
2018-05,0.21942121212121193,0.4508944444444445,0.16995573122529645,0.2914380664652567,0.2508352459016393,0.14465859374999984
2018-06,0.25204096916299557,0.4340625,0.1887746575342466,0.21965512528473785,0.19331472392638027,0.18011027777777752
2018-07,0.1596675675675675,0.28538636363636366,0.1726439024390243,0.2864098814229248,0.3401338983050847,0.17342900552486154
2018-08,0.1670027027027026,0.30808888888888886,0.22139155844155847,0.28078207792207766,0.2529521739130433,0.1067152647975079
2018-09,0.25374545454545444,0.43743,0.17684451219512193,0.2874572115384615,0.30962402597402583,0.1637399999999997
2018-10,0.23162745901639323,0.22698571428571435,0.25720502512562815,0.36703938223938176,0.2682619718309859,0.1653916961130741
2018-11,0.22154833333333335,0.373445,0.14459404761904757,0.31745886524822664,0.23111363636363633,0.17751205533596853
2018-12,0.2215198581560283,0.4652625,0.17931117318435758,0.3103199999999999,0.25835177304964546,0.19703372921615173
2018-13,0.24629932432432428,0.4215357142857143,0.24589184782608675,0.34317344398340277,0.22963481481481476,0.18870636182902562
2018-14,0.22966992481203,0.46401200000000004,0.267209649122807,0.3038804216867471,0.27619072847682113,0.21629571428571456
2018-15,0.18321948424068774,0.25595,0.1547985294117647,0.3332367292225199,0.20568599508599514,0.2183428857715431
2018-16,0.1585625641025639,0.44301875,0.14674196428571432,0.2839145336225596,0.20054238095238092,0.20404790257104177
2018-17,0.15367037037037048,0.3826666666666667,0.10462547770700635,0.3189380090497736,0.22461743119266064,0.1420876623376621
2018-18,0.1464868644067797,0.5631894736842104,0.10341448863636359,0.40100973451327365,0.16947416666666668,0.17357639836289251
2018-19,0.2769364640883979,0.3177105263157895,0.14835454545454554,0.2983886718749998,0.30879452054794515,0.21877337278106507
2018-20,0.2551817307692307,0.30789999999999995,0.0941694835680751,0.24498190184049098,0.24168416666666662,0.19152125603864728
2018-21,0.24063513513513515,0.5263588235294118,0.04874000000000002,0.3039366812227071,0.2740875,0.1344503937007872
2018-22,0.1346515449438201,0.30153571428571435,0.17036666666666667,0.38920266666666625,0.16272857142857142,0.1684816279069768
2018-23,0.1783174556213017,0.3919393939393939,0.14098612716763,0.3349,0.20020465116279063,0.1950280777537796
2018-24,0.21122734693877535,,0.13953052631578947,0.42062896825396806,0.18170227272727266,0.1845286458333331
2018-25,0.18090999999999985,,0.12727631578947365,0.25550645161290314,0.3048949999999998,0.30162469512195145
2018-26,0.2916189781021897,,0.19041242937853117,0.294114563106796,0.2647929687499999,0.23394942196531787
2018-27,0.22887357142857137,,0.0401829694323144,0.3029951020408163,0.27308037383177575,0.2050319865319864
2018-28,0.20162272727272731,,0.09534425287356321,0.3005212765957446,0.285496590909091,0.22432779456193375
2018-29,0.15312173913043464,,0.06824830508474575,0.3060753943217662,0.2918240384615385,0.19259423076923063
2018-30,0.19334999999999997,,0.12223947368421045,0.3532070754716982,0.13104020100502511,0.16139414414414407
2018-31,0.1927888888888888,,0.0920991631799163,0.3022194444444444,0.24604941176470593,0.15878219178082237
2018-32,0.14435333333333333,0.4756,0.2107365517241379,0.38187006578947336,0.2023555555555555,0.3538796296296296
2018-33,0.18362293577981653,0.2875258064516129,0.08488340248962654,0.36222054794520525,0.11133716814159292,0.24544101123595496
2018-34,0.23766410256410256,0.48193076923076933,0.08878041237113403,0.40073133047210346,0.2128131147540983,0.15271195652173916
2018-35,0.21195238095238098,0.40660999999999997,0.07295900000000001,0.3792869109947643,0.2917471428571429,0.22322595419847324
2018-36,0.20772564102564103,0.3140083333333334,0.10509869281045746,0.3959425120772944,0.23822307692307695,0.27847216828478927
2018-37,0.2553776785714285,0.22929729729729725,0.1095883116883117,0.33445085470085456,0.1806516891891888,0.34030805687203786
2018-38,0.23032926829268302,0.3514103448275863,0.1325790697674419,0.3747539106145251,0.25056638655462177,0.2925458536585365
2018-39,0.3485157894736842,0.3339000000000001,0.22861404958677695,0.38686776556776514,0.23951275167785233,0.24189559999999985
2018-40,0.19485,0.20272727272727273,0.18581570247933876,0.39402361809045217,0.2025965811965812,0.2594981884057969
2018-41,0.1960942028985507,0.3256304347826088,0.13390882352941175,0.3181523255813955,0.17096774193548392,0.2896510903426788
2018-42,0.18928118081180814,0.2249117647058824,0.17905479452054793,0.3680391634980982,0.2862757142857142,0.2887438596491229
2018-43,0.17862272727272724,0.28355,0.09983877551020408,0.32562709923664074,0.1944061643835617,-0.020184108527131386
2018-44,0.25908000000000003,0.3794161290322579,0.07344451219512196,0.38778946135831366,0.27738631578947365,0.22730276923076903
2018-45,0.259008064516129,0.44340454545454544,0.13954639175257733,0.3957987551867218,0.32550746268656716,0.2889860902255639
2018-46,0.2606808510638298,0.45679473684210525,0.13298378378378378,0.4057657303370781,0.3267765957446809,0.2987687499999999
2018-47,0.25230260869565224,0.3991735294117647,0.14276831683168317,0.40928673469387744,0.22187891891891892,0.2709056701030925
2018-48,0.1925715976331361,0.314338775510204,0.12412948717948719,0.4140857142857142,0.1796339622641509,0.22472904411764702
2018-49,0.11877130044843051,0.48198399999999997,0.14453229166666667,0.3103715719063545,0.2724630769230769,0.3356004255319147
2018-50,0.2390571428571428,0.2978789473684211,0.1487704918032786,0.43217005347593573,0.2617540983606557,0.09576332179930794
2018-51,0.19617555555555558,0.19266470588235296,0.12410788381742739,0.15894239130434776,0.3883354838709678,0.23448333333333338
2018-52,0.06221666666666666,0.24089999999999998,0.145305,0.28081304347826086,0.21520769230769232,
2019-00,0.22021307692307704,0.2994428571428572,0.17480288461538468,0.3943240963855423,0.33511666666666673,0.14112727272727274
2019-01,0.13625199999999996,0.24360625000000002,0.13073302752293575,0.39515542168674694,0.22936792452830185,0.29988758620689626
2019-02,0.2717971014492753,0.32197272727272735,0.20051709401709386,0.2876428899082569,0.23976608695652168,0.26764596273291924
2019-03,0.14850113636363632,0.3426851063829787,0.16564395604395596,0.3329532894736844,0.1863781512605042,0.2061961111111112
2019-04,0.21392371134020613,0.31860857142857135,0.15635957446808504,0.3510039145907471,0.29015822784810136,0.1776094262295081
2019-05,0.11749275362318842,0.40585999999999983,0.0897372093023256,0.3469858131487887,0.22140677966101685,0.3200711999999999
2019-06,0.15579291338582674,0.257232258064516,0.1534768,0.3855458498023717,0.18374278846153833,0.19577997032640934
2019-07,0.16292971014492758,0.505142857142857,0.19859705882352946,0.4115039130434781,0.31238804347826077,0.18143133903133907
2019-08,0.158998275862069,0.4623138888888889,0.16235565217391298,0.3810141732283462,0.22572328767123281,0.21534249201277963
2019-09,0.28989313725490196,0.31797368421052624,0.14670447761194033,0.4298634999999999,0.37917412935323397,0.22415683453237395
2019-10,0.24887681159420294,0.42876666666666674,0.13906567164179093,0.4156737113402059,0.2912216783216783,0.20018388888888883
2019-11,0.19827033898305085,0.18458947368421053,0.1607927710843372,0.4100105726872244,0.2994,0.18331627118644056
2019-12,0.12793840579710145,0.35283928571428574,0.1654823529411764,0.37995499999999977,0.26633862433862443,0.30937088122605366
2019-13,0.20954356435643573,0.32493809523809525,0.19992164179104482,0.36890275229357794,0.28414695652173916,0.21951007957559665
2019-14,0.22647434210526307,0.2895233333333334,0.16277299270072992,0.35200787037037046,0.22326422018348616,0.2646638461538461
2019-15,0.2580788235294117,0.24097777777777782,0.13869836065573773,0.20133801169590648,0.3047351351351352,0.30908077858880756
2019-16,0.20718955223880595,0.4286083333333333,0.1384265060240964,0.274442914979757,0.26068787878787886,0.23225942028985508
2019-17,0.15970239234449754,0.47830740740740746,0.15345223880597014,0.3620680497925311,0.2468728155339804,0.22986611295681084
2019-18,0.18130197368421047,0.31024324324324326,0.08708045112781954,0.32752549575070805,0.20868214285714284,0.22755331632653045
2019-19,0.19549878048780484,0.4588892857142857,0.29252137404580136,0.4058310344827587,0.1805310218978101,0.278915458937198
2019-20,0.27963333333333323,0.46215999999999996,0.5049512658227843,0.3291435797665368,0.337841818181818,0.18996419753086405
2019-21,0.3367208333333332,0.32555,0.16427524752475248,0.3637037735849055,0.20343999999999998,0.2879963235294118
2019-22,0.16208425925925926,0.34291333333333335,0.2037231884057972,0.41497718446601944,0.3300702127659573,0.33559711538461506
2019-23,0.1788470588235294,0.2712542857142857,0.23345147058823526,0.3752815573770491,0.2792699999999999,0.2271618374558303
2019-24,0.2894816091954022,0.4586166666666667,0.15022465753424652,0.2335560271646862,0.22044085106382968,0.2429459161147902
2019-25,0.22687472527472524,0.4778408163265307,0.1488237410071942,0.3427165094339622,0.23782051282051264,0.2781874551971328
2019-26,0.23663194444444452,0.5547857142857142,0.19594302325581403,0.34474890965732086,0.25644848484848476,0.2561
2019-27,0.22055999999999995,0.4382617647058823,0.19565353535353527,0.3545015094339628,0.3181255639097743,0.3226863636363634
2019-28,0.2124404761904762,0.38119629629629626,0.15282608695652175,0.33381915887850555,0.1987492063492063,0.33713595744680785
2019-29,0.26483125,0.6048689655172412,0.1862978723404255,0.28359581749049406,0.20853397435897422,0.2852197324414716
2019-30,0.15761471698113205,0.4174516129032257,0.1935625,0.31552584269662937,0.2139971486761709,0.2632321839080457
2019-31,0.172390909090909,0.35211666666666663,0.028453225806451612,0.29390642201834954,0.21655204081632648,0.1842078167115902
2019-32,0.12789333333333333,0.19449999999999998,0.22885643564356428,0.37949441860465133,0.3150845070422534,0.2331488095238094
2019-33,0.26099411764705877,0.4323052631578946,0.22759870129870127,0.2782858921161827,0.3488695121951219,0.21334619289340093
2019-34,0.2801516129032258,0.3172382978723404,0.2537344827586207,0.27591906976744207,0.22547777777777772,0.17098546365914782
2019-35,0.212311320754717,0.28926065573770493,0.15597000000000005,0.41253988439306366,0.20231797752808983,0.08689503999999988
2019-36,0.2647870370370371,0.39724761904761907,0.22261173469387757,0.3130016901408448,0.27616230769230765,0.0989688969258589
2019-37,0.23730573770491803,,0.21091519756838886,0.29676183206106854,0.23721473354231956,0.11064689655172402
2019-38,0.2419027472527471,0.2845714285714286,0.23602777777777773,0.22207050691244248,0.20915081081081077,0.09524357638888883
2019-39,0.27856583333333335,0.4366192307692307,0.21468383838383848,0.3143170305676858,0.21745251798561152,0.17380725274725278
2019-40,0.1799656626506024,0.422,0.2011146853146854,0.3769770408163269,0.20413915662650586,0.13185273833671382
2019-41,0.19649125000000003,0.19963333333333333,0.15291794871794873,0.417173255813954,0.22511011235955056,0.14425705882352938
2019-42,0.1239905109489051,0.16874666666666666,0.07381013513513512,0.37109658119658084,0.2572095238095238,0.1376573369565217
2019-43,0.17888597560975608,0.47762800000000005,0.09724695652173912,0.3541627306273063,0.17765888888888878,0.1349979166666666
2019-44,0.29589102564102565,0.48744999999999983,0.10737857142857142,0.32189425837320573,0.3121084745762711,0.10948288288288285
2019-45,0.23817121212121206,0.35601333333333335,0.15908769574944073,0.41231027397260317,0.21414155844155833,0.12826186915887836
2019-46,0.3048586206896553,0.3268157894736842,0.15531336633663362,0.38851928104575134,0.22710318725099585,0.13782152230971126
2019-47,0.1452457142857143,0.3801055555555556,0.17086464646464633,0.304985257985258,0.2063166666666667,0.06173501683501682
2019-48,0.13285151515151516,0.09298999999999999,0.12905529411764702,0.3341964664310953,0.22686746031746036,0.12680321543408354
2019-49,0.22076749999999992,-0.06258076923076922,0.1719742331288344,0.3482641975308643,0.25375,0.20210776699029137
2019-50,0.18537083333333337,0.2723434782608695,0.18120392156862752,0.3067426229508196,0.15406756756756756,0.1094953757225434
2019-51,0.1449898734177215,0.28359999999999996,0.10880476190476192,0.33221826923076897,0.225571875,0.07028302583025828
2019-52,0.19786060606060613,0.21661666666666668,0.10132121212121212,0.4460560975609756,0.19155581395348834,0.07494684684684685
2020-00,0.2510811320754717,0.3633857142857143,0.25913291139240513,0.26896078431372544,0.26699047619047617,0.09506497175141244
2020-01,0.1411115942028986,0.12625384615384616,0.20261568998109641,0.29157380410022804,0.23785128205128195,0.10539970674486797
2020-02,0.11044784313725495,0.17661212121212122,0.17952620087336232,0.1581170731707317,0.25910991735537187,0.12678333333333325
2020-03,0.19120520833333332,0.377595,0.18929311740890675,0.3478322784810129,0.24356734693877558,0.21682101694915232
2020-04,0.21626499999999999,0.3721666666666667,0.16124207650273212,0.2893005586592181,0.22629829059829065,0.2544569965870307
2020-05,0.17400927835051538,0.1917941176470588,0.19386187499999996,0.0855130769230773,0.1940146666666667,0.25558409893992934
2020-06,0.20535263157894734,0.32351111111111114,0.23087256097560965,0.2949803827751195,0.17997091346153837,0.2191348432055748
2020-07,0.10539733059548247,0.31698461538461536,0.16561468381564834,0.3233370106761567,0.2477038759689921,0.2191597269624571
2020-08,0.10942589641434275,0.3299447368421053,0.17292291666666657,0.394066857142857,0.1937,0.248770760233918
