Date,neg,neu,pos,compound
2012-09-24,0.0485,0.8370882352941175,0.11441176470588234,0.11857058823529414
2012-09-25,0.019080000000000003,0.8301199999999999,0.15078000000000003,0.2024
2012-09-26,0.012307692307692306,0.8032087912087911,0.1845054945054945,0.2714813186813187
2012-09-27,0.025447721179624676,0.8384932975871314,0.13605630026809645,0.1556131367292223
2012-09-28,0.022736401673640164,0.873652719665271,0.10360669456066939,0.13411338912133888
2012-09-29,0.036800000000000006,0.8187333333333335,0.14446666666666666,0.17899999999999996
2012-09-30,0.013577464788732395,0.9067887323943663,0.07963380281690143,0.07499295774647886
2012-10-01,0.009116182572614108,0.8831452282157677,0.10773858921161826,0.13495103734439834
2012-10-02,0.02540298507462687,0.8018507462686568,0.1727686567164178,0.21053059701492546
2012-10-03,0.02366666666666667,0.8266216216216213,0.1497297297297297,0.21195495495495503
2012-10-04,0.02749166666666667,0.8311500000000003,0.14135833333333334,0.1549983333333333
2012-10-05,0.07,0.8046374999999999,0.12538749999999999,0.08057999999999998
2012-10-06,0.021,0.8011052631578948,0.17784210526315788,0.23121578947368418
2012-10-07,0.03384,0.7705199999999999,0.19563999999999995,0.184608
2012-10-08,0.020379310344827584,0.850212643678161,0.129419540229885,0.15578275862068966
2012-10-09,0.01661764705882353,0.8474000000000003,0.13598235294117644,0.1732511764705882
2012-10-10,0.038000000000000006,0.823145669291339,0.1388503937007874,0.16248937007874015
2012-10-11,0.024776,0.811536,0.163696,0.1968679999999999
2012-10-12,0.01108490566037736,0.8509481132075477,0.1379669811320755,0.1627655660377358
2012-10-13,0.01617857142857143,0.7990357142857146,0.18474999999999997,0.22894642857142863
2012-10-14,0.004323529411764705,0.8191764705882355,0.17650000000000002,0.24844705882352944
2012-10-15,0.0484155844155844,0.7942467532467532,0.1573246753246753,0.15310649350649344
2012-10-16,0.034558935361216715,0.803680608365019,0.16177186311787087,0.17571064638783265
2012-10-17,0.02363428571428571,0.855745714285714,0.12063142857142851,0.14620771428571439
2012-10-18,0.027814606741573038,0.8308146067415731,0.14137078651685392,0.18830112359550544
2012-10-19,0.03720338983050847,0.8181073446327678,0.14470621468926548,0.16915932203389816
2012-10-20,0.009714285714285715,0.8906071428571429,0.09967857142857144,0.09863750000000003
2012-10-21,0.010415384615384616,0.8733846153846152,0.11620000000000001,0.13471230769230771
2012-10-22,0.015896551724137932,0.8544051724137931,0.12968965517241388,0.16183922413793111
2012-10-23,0.025864197530864195,0.8352160493827155,0.13892592592592584,0.16718518518518505
2012-10-24,0.021323353293413175,0.8475988023952096,0.13107185628742515,0.16854550898203594
2012-10-25,0.014810606060606062,0.8474886363636362,0.13770075757575753,0.1783378787878788
2012-10-26,0.020437908496732028,0.7593725490196077,0.22018954248366007,0.2867156862745099
2012-10-27,0.0279,0.8229,0.1492,0.18076499999999998
2012-10-28,0.038625,0.7753333333333333,0.18599999999999997,0.23012083333333336
2012-10-29,0.02338461538461539,0.7916538461538463,0.18496153846153846,0.2475596153846154
2012-10-30,0.012380952380952378,0.8529880952380954,0.1346309523809524,0.1968202380952381
2012-10-31,0.025573426573426577,0.8291118881118881,0.1453076923076923,0.18114125874125878
2012-11-01,0.03611191335740072,0.8172454873646205,0.14664259927797832,0.16368844765342966
2012-11-02,0.05973076923076922,0.8018615384615384,0.1384,0.12156076923076925
2012-11-03,0.049459459459459454,0.8255675675675674,0.12494594594594592,0.09812432432432433
2012-11-04,0.04880555555555556,0.8274722222222219,0.12372222222222222,0.106025
2012-11-05,0.012039473684210527,0.8291842105263157,0.15877631578947368,0.21649078947368414
2012-11-06,0.03223936170212766,0.8101648936170207,0.1575904255319149,0.21341010638297872
2012-11-07,0.01946153846153846,0.834,0.14655029585798823,0.16445207100591713
2012-11-08,0.01966666666666667,0.8039369369369371,0.17638738738738735,0.21864864864864855
2012-11-09,0.0601195652173913,0.7979130434782609,0.1419673913043478,0.16842608695652175
2012-11-10,0.03362962962962963,0.8221481481481482,0.14425925925925925,0.22833333333333333
2012-11-11,0.038714285714285715,0.7523333333333334,0.20900000000000005,0.30082380952380955
2012-11-12,0.0333976833976834,0.8083397683397678,0.15825482625482623,0.16409382239382234
2012-11-13,0.021400000000000002,0.8571777777777778,0.12141481481481478,0.16450888888888884
2012-11-14,0.029267441860465114,0.8395581395348833,0.13118604651162794,0.16996976744186046
2012-11-15,0.042036036036036034,0.8611441441441443,0.09680180180180181,0.1092108108108108
2012-11-16,0.020982300884955753,0.8043451327433626,0.17467256637168138,0.21719911504424771
2012-11-17,0.008538461538461538,0.8425961538461539,0.14886538461538465,0.19562884615384618
2012-11-18,0.005136,0.917264,0.077608,0.1259136
2012-11-19,0.013111111111111112,0.8447575757575755,0.14213131313131314,0.19347070707070696
2012-11-20,0.021333333333333333,0.8193095238095235,0.15935714285714284,0.19863571428571425
2012-11-21,0.027886363636363633,0.816465909090909,0.15561363636363634,0.19731363636363627
2012-11-22,0.010735294117647058,0.798764705882353,0.1905294117647059,0.2692823529411765
2012-11-23,0.031061224489795917,0.8416530612244898,0.12732653061224494,0.14662040816326533
2012-11-24,0.007666666666666667,0.854851851851852,0.13755555555555557,0.1958296296296297
2012-11-25,0.0,0.9516851851851853,0.04831481481481482,0.07586851851851852
2012-11-26,0.0262027027027027,0.8272972972972972,0.14649324324324323,0.19023310810810812
2012-11-27,0.04326027397260274,0.7995342465753424,0.1572,0.16827616438356158
2012-11-28,0.032816377171215876,0.7841017369727051,0.18307444168734488,0.24017915632754328
2012-11-29,0.04787919463087248,0.8238724832214769,0.12824161073825507,0.15755906040268455
2012-11-30,0.025625,0.8028295454545453,0.17153409090909094,0.22603409090909088
2012-12-01,0.01768,0.9117600000000001,0.07056,0.09052400000000001
2012-12-02,0.010862068965517243,0.8703103448275862,0.11879310344827589,0.19673448275862074
2012-12-03,0.0452,0.8103928571428576,0.14439999999999995,0.17922428571428567
2012-12-04,0.019561712846347605,0.8325566750629705,0.14788161209067985,0.19272896725440775
2012-12-05,0.019837037037037035,0.8208518518518522,0.1593148148148149,0.2064366666666662
2012-12-06,0.01566666666666667,0.7943216374269003,0.19000584795321632,0.23665263157894756
2012-12-07,0.05862576687116566,0.7801411042944782,0.1612208588957055,0.1824153374233128
2012-12-08,0.044562500000000005,0.853875,0.10159375000000001,0.108075
2012-12-09,0.010612244897959184,0.932734693877551,0.05665306122448979,0.07472653061224489
2012-12-10,0.02464864864864865,0.8435045045045044,0.13184684684684683,0.17324594594594578
2012-12-11,0.033696774193548384,0.7886193548387095,0.17770967741935478,0.2233225806451611
2012-12-12,0.03443835616438356,0.8060228310502269,0.15955707762557073,0.17727899543378992
2012-12-13,0.0284344262295082,0.7911475409836064,0.1804262295081967,0.23146885245901647
2012-12-14,0.030529411764705888,0.8154607843137256,0.15399019607843137,0.19439411764705877
2012-12-15,0.036548387096774194,0.7985483870967741,0.1648709677419355,0.22828387096774197
2012-12-16,0.03810526315789473,0.8509999999999999,0.11089473684210527,0.11856315789473684
2012-12-17,0.04232876712328767,0.7974931506849315,0.1601506849315068,0.1783972602739726
2012-12-18,0.013421875,0.8070468750000002,0.17953124999999995,0.27721406249999997
2012-12-19,0.03947580645161291,0.8296532258064516,0.13087903225806455,0.15299274193548384
2012-12-20,0.017541666666666667,0.8237187499999999,0.15873958333333335,0.20972916666666663
2012-12-21,0.014329787234042555,0.8148404255319149,0.17082978723404255,0.2351787234042552
2012-12-22,0.018942857142857143,0.8102,0.17088571428571428,0.22805714285714287
2012-12-23,0.02666666666666667,0.8169583333333333,0.15637500000000004,0.17759166666666668
2012-12-24,0.08308823529411763,0.7476470588235294,0.16929411764705882,0.12585588235294118
2012-12-25,0.0,0.871375,0.128625,0.194575
2012-12-26,0.027545454545454543,0.8170909090909091,0.15538636363636366,0.18172727272727277
2012-12-27,0.035065573770491805,0.8340491803278688,0.13088524590163933,0.15610327868852453
2012-12-28,0.014872340425531917,0.9014255319148936,0.08368085106382979,0.11494680851063831
2012-12-29,0.01682608695652174,0.8630869565217391,0.12008695652173913,0.1509304347826087
2012-12-30,0.037,0.8201111111111112,0.14294444444444446,0.1834111111111111
2012-12-31,0.034475,0.7638750000000001,0.20154999999999998,0.271765
2013-01-01,0.0,0.8628181818181818,0.13718181818181818,0.22757272727272726
2013-01-02,0.031391666666666665,0.8132500000000003,0.155375,0.2073699999999999
2013-01-03,0.030097560975609762,0.8196612466124656,0.15024390243902433,0.1804365853658538
2013-01-04,0.03370854271356784,0.8329497487437187,0.13334673366834168,0.17000653266331658
2013-01-05,0.022363636363636363,0.8113863636363642,0.16625,0.18530454545454544
2013-01-06,0.019,0.7609393939393938,0.22006060606060607,0.25930909090909093
2013-01-07,0.044017964071856285,0.7920718562874256,0.16390419161676648,0.18608982035928148
2013-01-08,0.04858988764044944,0.8074269662921348,0.14400561797752803,0.17764269662921348
2013-01-09,0.021950354609929078,0.8401134751773054,0.1379290780141843,0.19906950354609923
2013-01-10,0.01801526717557252,0.8352748091603055,0.1467099236641221,0.1992213740458014
2013-01-11,0.007633928571428571,0.8408839285714286,0.15148214285714284,0.2175607142857142
2013-01-12,0.013647058823529413,0.8217647058823528,0.16458823529411765,0.2555382352941176
2013-01-13,0.030081081081081082,0.8147837837837838,0.1551351351351351,0.1855864864864865
2013-01-14,0.020062500000000004,0.8455125000000001,0.134425,0.17338625000000002
2013-01-15,0.01607246376811594,0.7892608695652175,0.19465217391304346,0.25093478260869556
2013-01-16,0.01793877551020408,0.7901122448979588,0.1919591836734693,0.26144183673469384
2013-01-17,0.03898449612403101,0.7980930232558142,0.1629224806201551,0.19179612403100765
2013-01-18,0.013190476190476192,0.8426802721088434,0.1441224489795918,0.1813333333333333
2013-01-19,0.006551724137931035,0.8515172413793104,0.14193103448275865,0.1833758620689655
2013-01-20,0.027040816326530617,0.8946122448979592,0.07834693877551019,0.09875102040816329
2013-01-21,0.0029310344827586203,0.7636034482758621,0.23348275862068962,0.32227241379310323
2013-01-22,0.019761467889908256,0.8596330275229357,0.12061467889908253,0.15933853211009177
2013-01-23,0.029463917525773202,0.7900515463917527,0.18047422680412378,0.22283195876288656
2013-01-24,0.041136363636363645,0.7943295454545454,0.16453409090909085,0.18376590909090915
2013-01-25,0.03924409448818896,0.7851889763779524,0.1755984251968504,0.2118511811023622
2013-01-26,0.05334090909090909,0.822931818181818,0.12365909090909093,0.1071477272727273
2013-01-27,0.040878048780487806,0.8084634146341463,0.150609756097561,0.16876097560975614
2013-01-28,0.04391150442477876,0.816407079646018,0.13967256637168138,0.15712477876106196
2013-01-29,0.05081333333333333,0.8004133333333336,0.14876666666666652,0.15530666666666668
2013-01-30,0.015017241379310344,0.8431637931034486,0.14181896551724138,0.18450258620689655
2013-01-31,0.012216494845360826,0.8540824742268041,0.13369072164948456,0.18037938144329893
2013-02-01,0.02579617834394904,0.8211019108280255,0.15310191082802543,0.18665859872611462
2013-02-02,0.009352941176470588,0.8340588235294117,0.1565882352941176,0.22941568627450984
2013-02-03,0.028136363636363636,0.8495227272727274,0.12234090909090907,0.15683636363636363
2013-02-04,0.024141025641025653,0.8550320512820514,0.12082051282051288,0.16632243589743584
2013-02-05,0.017497630331753552,0.8489194312796212,0.13358293838862556,0.17306161137440748
2013-02-06,0.025146853146853144,0.8612272727272725,0.1136223776223776,0.1411328671328671
2013-02-07,0.017594285714285715,0.8315542857142858,0.15084571428571417,0.19774742857142857
2013-02-08,0.04801754385964912,0.7842105263157891,0.16777192982456138,0.17680877192982447
2013-02-09,0.013310344827586208,0.8528620689655173,0.13382758620689653,0.2005810344827586
2013-02-10,0.028526315789473688,0.7811052631578947,0.19031578947368422,0.3106842105263158
2013-02-11,0.025278195488721802,0.8180902255639099,0.1566353383458647,0.1948157894736841
2013-02-12,0.02823655913978495,0.8279390681003589,0.14382437275985663,0.18424659498207915
2013-02-13,0.024710526315789474,0.8475460526315786,0.12775657894736844,0.15691249999999995
2013-02-14,0.0346604774535809,0.8607904509283825,0.10455702917771886,0.1261167108753315
2013-02-15,0.02173708920187794,0.8439859154929577,0.13427699530516435,0.1635014084507041
2013-02-16,0.006288888888888888,0.9082222222222222,0.08548888888888889,0.10103333333333334
2013-02-17,0.016930232558139535,0.8649999999999999,0.11806976744186047,0.11411627906976744
2013-02-18,0.012644067796610172,0.8383559322033899,0.14899999999999997,0.18595084745762713
2013-02-19,0.03601837270341208,0.8453805774278211,0.11860629921259846,0.13033727034120723
2013-02-20,0.04375446428571429,0.8288437500000004,0.12740625,0.126875
2013-02-21,0.04378089887640451,0.803747191011236,0.15249438202247192,0.16664606741573038
2013-02-22,0.04381333333333335,0.84642,0.10976,0.12971333333333332
2013-02-23,0.030599999999999995,0.8156200000000001,0.15380000000000002,0.173658
2013-02-24,0.012622950819672131,0.8438524590163936,0.14352459016393443,0.19093114754098361
2013-02-25,0.0316930693069307,0.8569702970297032,0.11133663366336631,0.15290594059405938
2013-02-26,0.05761267605633802,0.8354788732394367,0.10691197183098598,0.08439084507042252
2013-02-27,0.07127450980392153,0.7844730392156853,0.14425735294117634,0.13093970588235296
2013-02-28,0.028468468468468466,0.8314564564564566,0.14006906906906913,0.15969369369369352
2013-03-01,0.03316256157635468,0.8394334975369456,0.12739901477832516,0.1781172413793103
2013-03-02,0.06026415094339623,0.7703962264150943,0.16935849056603772,0.18012452830188683
2013-03-03,0.03457777777777778,0.8069777777777778,0.1584666666666667,0.20204222222222223
2013-03-04,0.04813698630136987,0.7936849315068496,0.1581780821917809,0.15307945205479453
2013-03-05,0.03130508474576272,0.8125338983050854,0.1561694915254238,0.17070889830508454
2013-03-06,0.018734597156398105,0.8195165876777253,0.16175355450236964,0.17943838862559247
2013-03-07,0.046378854625550664,0.8029162995594714,0.1507048458149781,0.1766629955947134
2013-03-08,0.0408315789473684,0.7901894736842101,0.1689842105263159,0.20189210526315793
2013-03-09,0.00942,0.8344799999999999,0.15609999999999996,0.23578599999999997
2013-03-10,0.03009375,0.8110625,0.15884374999999998,0.182046875
2013-03-11,0.027847999999999998,0.8278000000000002,0.14436799999999997,0.19115919999999997
2013-03-12,0.03272772277227723,0.8290792079207919,0.13819306930693065,0.16965198019801972
2013-03-13,0.029301470588235297,0.7670073529411766,0.20368014705882348,0.2699974264705881
2013-03-14,0.04376969696969696,0.7681212121212122,0.18810909090909092,0.22625090909090903
2013-03-15,0.035145985401459856,0.7862554744525552,0.1786058394160584,0.2278335766423358
2013-03-16,0.011451612903225807,0.7664193548387098,0.22212903225806457,0.26598387096774195
2013-03-17,0.0,0.771972972972973,0.22802702702702696,0.3050783783783784
2013-03-18,0.03352941176470588,0.7816544117647058,0.18479411764705883,0.2328970588235293
2013-03-19,0.0161,0.8189944444444437,0.1649111111111112,0.1988077777777778
2013-03-20,0.02584307692307692,0.8369200000000002,0.13723692307692303,0.15888707692307694
2013-03-21,0.03466968325791856,0.8346018099547514,0.1307149321266968,0.1541809954751131
2013-03-22,0.03799354838709677,0.8653483870967746,0.09666451612903228,0.09049483870967744
2013-03-23,0.0,0.816695652173913,0.18330434782608693,0.2724695652173913
2013-03-24,0.050666666666666665,0.8170740740740742,0.13225925925925924,0.12783333333333333
2013-03-25,0.025873873873873878,0.8425225225225226,0.1316036036036036,0.17609819819819822
2013-03-26,0.02225170068027211,0.82743537414966,0.15031292517006806,0.17631564625850338
2013-03-27,0.023645833333333335,0.8099166666666666,0.16643750000000004,0.20517604166666661
2013-03-28,0.02196376811594203,0.895572463768116,0.08246376811594204,0.09421231884057966
2013-03-29,0.00981081081081081,0.8557837837837838,0.13437837837837838,0.18641081081081082
2013-03-30,0.039078947368421046,0.8366842105263159,0.12423684210526319,0.13853947368421055
2013-03-31,0.010944444444444444,0.8258333333333333,0.16327777777777777,0.24794444444444444
2013-04-01,0.024187499999999997,0.8751805555555555,0.10063888888888889,0.13535138888888887
2013-04-02,0.03775757575757577,0.8378666666666664,0.12438787878787876,0.1292090909090909
2013-04-03,0.025308080808080814,0.74230303030303,0.2323939393939398,0.24545404040404017
2013-04-04,0.04273891625615764,0.8203842364532027,0.13688177339901483,0.1237729064039409
2013-04-05,0.03200970873786408,0.8133203883495147,0.15466019417475727,0.19224077669902911
2013-04-06,0.022086956521739132,0.8973913043478261,0.08052173913043478,0.10956304347826087
2013-04-07,0.013432432432432433,0.9328108108108107,0.05375675675675676,0.062216216216216216
2013-04-08,0.03524117647058823,0.8019294117647062,0.16282352941176473,0.1900535294117646
2013-04-09,0.04372727272727276,0.8106185997910133,0.14565726227795192,0.14867136886102397
2013-04-10,0.048025,0.82845,0.12352916666666675,0.13017604166666674
2013-04-11,0.045666666666666675,0.8421639344262292,0.11216939890710376,0.09521857923497268
2013-04-12,0.04231428571428572,0.8591771428571425,0.09850857142857139,0.07719885714285712
2013-04-13,0.028090909090909093,0.774109090909091,0.1978,0.23039454545454544
2013-04-14,0.026830508474576274,0.8621694915254238,0.11101694915254237,0.1530847457627119
2013-04-15,0.03648125000000001,0.8007812500000003,0.16273125000000005,0.20822874999999982
2013-04-16,0.03664766839378238,0.840559585492228,0.1227823834196891,0.12081139896373054
2013-04-17,0.029570850202429153,0.8121255060728746,0.1582955465587045,0.202651012145749
2013-04-18,0.033328205128205134,0.7877948717948724,0.17886666666666665,0.21346820512820483
2013-04-19,0.04238967136150235,0.7881220657276996,0.16949765258215949,0.2052300469483567
2013-04-20,0.031726368159203995,0.7898208955223888,0.17845771144278605,0.2145731343283581
2013-04-21,0.03702946954813359,0.7297686640471511,0.23320284872298652,0.2810736247544214
2013-04-22,0.028504385964912282,0.7639627192982451,0.20753947368421055,0.27696249999999983
2013-04-23,0.03832599118942731,0.8015110132158594,0.16016299559471361,0.19469867841409683
2013-04-24,0.057926014319809066,0.7922434367541764,0.14982577565632457,0.137935799522673
2013-04-25,0.07693203883495145,0.7697572815533977,0.15330582524271844,0.12152184466019415
2013-04-26,0.06294886363636364,0.8189488636363635,0.11809090909090902,0.06950681818181816
2013-04-27,0.031122448979591835,0.8221224489795916,0.14675510204081635,0.2031673469387755
2013-04-28,0.0216,0.8209499999999998,0.15745,0.23430250000000002
2013-04-29,0.03161691542288556,0.8172238805970152,0.1511741293532339,0.17975323383084585
2013-04-30,0.034476683937823834,0.8367772020725394,0.12875647668393786,0.15207098445595846
2013-05-01,0.03496666666666667,0.8226000000000001,0.14243333333333338,0.19128111111111107
2013-05-02,0.049288065843621394,0.8111810699588484,0.139522633744856,0.14925925925925937
2013-05-03,0.03150000000000001,0.8355316455696203,0.13297468354430383,0.15833164556962032
2013-05-04,0.011510638297872338,0.812659574468085,0.17585106382978724,0.2674234042553191
2013-05-05,0.013921052631578949,0.8630263157894735,0.12305263157894737,0.16384210526315793
2013-05-06,0.06158500000000004,0.8350475000000003,0.10337,0.08455749999999997
2013-05-07,0.06489560439560442,0.8077802197802199,0.1273296703296704,0.10798296703296696
2013-05-08,0.023150485436893204,0.8471796116504853,0.12967475728155342,0.17696650485436893
2013-05-09,0.01915,0.8304850000000001,0.15036499999999997,0.18346250000000008
2013-05-10,0.035784140969163,0.805519823788546,0.15872687224669613,0.1922696035242291
2013-05-11,0.036333333333333336,0.8922916666666666,0.07137500000000001,0.05058333333333335
2013-05-12,0.02025,0.90953125,0.07021875,0.07942187499999999
2013-05-13,0.03771604938271605,0.8063539094650202,0.15593004115226342,0.18088641975308645
2013-05-14,0.030575949367088604,0.8793291139240508,0.0900759493670886,0.08266012658227848
2013-05-15,0.04471661237785017,0.8060456026058637,0.14923778501628673,0.16065667752442994
2013-05-16,0.038543689320388354,0.7634368932038842,0.19802427184466012,0.23259902912621372
2013-05-17,0.021958333333333333,0.8857166666666669,0.092325,0.11296416666666666
2013-05-18,0.014450000000000001,0.7792000000000001,0.20634999999999998,0.30584500000000003
2013-05-19,0.035666666666666666,0.8931333333333333,0.0712,0.04985333333333334
2013-05-20,0.021654545454545454,0.8398618181818182,0.1384763636363637,0.18303199999999997
2013-05-21,0.04229376854599406,0.8314480712166167,0.12625519287833828,0.1373658753709198
2013-05-22,0.061042918454935625,0.7909785407725318,0.1479871244635194,0.12808025751072963
2013-05-23,0.03565030674846627,0.8260797546012265,0.13828220858895707,0.1489220858895706
2013-05-24,0.05249473684210527,0.7572052631578946,0.19028947368421043,0.19847894736842112
2013-05-25,0.027696969696969703,0.839121212121212,0.13315151515151516,0.13993636363636366
2013-05-26,0.04388372093023255,0.7581627906976746,0.19795348837209295,0.32751162790697674
2013-05-27,0.021333333333333336,0.8222873563218389,0.15637931034482752,0.19091264367816077
2013-05-28,0.03243831168831169,0.8049188311688311,0.16264285714285717,0.19878149350649338
2013-05-29,0.040455555555555564,0.8245499999999999,0.135,0.14217055555555555
2013-05-30,0.055713178294573645,0.8163372093023258,0.12796511627906978,0.1332255813953489
2013-05-31,0.05530769230769231,0.7998717948717945,0.14482905982905983,0.17097008547008546
2013-06-01,0.0,0.846,0.15399999999999997,0.25704444444444446
2013-06-02,0.03609090909090909,0.8061363636363637,0.15777272727272726,0.19072727272727275
2013-06-03,0.02904109589041096,0.8071164383561642,0.16384931506849318,0.21457534246575347
2013-06-04,0.03359677419354839,0.7956209677419354,0.17079838709677425,0.22710322580645168
2013-06-05,0.03339534883720929,0.7699844961240307,0.19663565891472867,0.2446519379844961
2013-06-06,0.04315217391304348,0.815268115942029,0.14158695652173908,0.15193985507246374
2013-06-07,0.04194557823129252,0.822,0.13606122448979596,0.14396870748299317
2013-06-08,0.019102564102564105,0.8318974358974359,0.14899999999999997,0.21574615384615387
2013-06-09,0.020291666666666666,0.9001666666666667,0.07954166666666668,0.11202499999999999
2013-06-10,0.027642228739002937,0.8192785923753672,0.15306744868035188,0.1738618768328445
2013-06-11,0.050313099041533554,0.8160159744408945,0.13366773162939294,0.1443862619808306
2013-06-12,0.05494163424124513,0.7780077821011674,0.16706225680933856,0.17825914396887152
2013-06-13,0.05701990049751246,0.8264875621890546,0.11649253731343283,0.1054487562189054
2013-06-14,0.037804687499999996,0.8004062500000003,0.16178125000000002,0.21915859375000005
2013-06-15,0.05892592592592593,0.7498148148148148,0.19125925925925924,0.23509629629629625
2013-06-16,0.016769230769230765,0.7595384615384615,0.2236923076923077,0.2840846153846154
2013-06-17,0.06358333333333334,0.7870092592592596,0.14942592592592593,0.13621666666666668
2013-06-18,0.048489795918367336,0.8520408163265306,0.09946938775510203,0.07905204081632655
2013-06-19,0.04250375939849623,0.8004285714285714,0.15708270676691724,0.1820548872180451
2013-06-20,0.022304,0.8326800000000006,0.14503200000000002,0.16526960000000002
2013-06-21,0.030485148514851488,0.7879801980198018,0.1815643564356436,0.2319792079207922
2013-06-22,0.016875,0.77809375,0.20503124999999994,0.25242812499999995
2013-06-23,0.03164705882352942,0.8376470588235294,0.1307058823529412,0.15842352941176469
2013-06-24,0.03729299363057325,0.7651974522292992,0.1975095541401273,0.24465668789808911
2013-06-25,0.028646511627906976,0.8231116279069776,0.1482511627906977,0.19288000000000002
2013-06-26,0.01668622448979592,0.808709183673467,0.17460969387755101,0.2538795918367348
2013-06-27,0.015955,0.8505400000000002,0.13351500000000008,0.18986199999999992
2013-06-28,0.012388297872340423,0.8736755319148937,0.11393617021276599,0.16865319148936175
2013-06-29,0.1779452054794521,0.6256438356164383,0.19628767123287677,0.021520547945205477
2013-06-30,0.08248979591836736,0.7506122448979595,0.16685714285714287,0.14146326530612247
2013-07-01,0.016087719298245613,0.8313801169590644,0.15254385964912281,0.19754502923976605
2013-07-02,0.04224590163934426,0.8320737704918033,0.12568852459016394,0.15099426229508192
2013-07-03,0.029627906976744188,0.793453488372093,0.1769186046511628,0.2314755813953488
2013-07-04,0.08431707317073173,0.7704878048780487,0.1452195121951219,0.07595365853658538
2013-07-05,0.01478443113772455,0.7841197604790416,0.20110179640718587,0.26752095808383225
2013-07-06,0.041,0.823326086956522,0.13567391304347828,0.13694565217391305
2013-07-07,0.06413333333333333,0.7431777777777779,0.19268888888888888,0.24242222222222223
2013-07-08,0.04328346456692914,0.7823937007874013,0.1743385826771653,0.20505511811023622
2013-07-09,0.045717171717171726,0.8004444444444443,0.15385858585858586,0.17902020202020197
2013-07-10,0.04733333333333333,0.7870107526881721,0.16564516129032258,0.20678817204301075
2013-07-11,0.038230088495575215,0.7938761061946902,0.16792920353982307,0.23178053097345128
2013-07-12,0.03132116788321168,0.7964014598540144,0.17227737226277373,0.22338613138686128
2013-07-13,0.015785714285714285,0.8172857142857143,0.1669285714285714,0.24875714285714287
2013-07-14,0.0,0.850148148148148,0.14985185185185182,0.23267037037037036
2013-07-15,0.02669346733668342,0.8567236180904522,0.11658291457286428,0.14277035175879396
2013-07-16,0.03253900709219859,0.8369007092198583,0.13054609929078012,0.15298439716312054
2013-07-17,0.03832608695652174,0.8067065217391306,0.15500000000000003,0.19044239130434787
2013-07-18,0.06054918032786885,0.7943360655737707,0.14512295081967214,0.14718278688524586
2013-07-19,0.02802127659574468,0.8542765957446807,0.11772340425531917,0.13751276595744683
2013-07-20,0.0,0.8474374999999998,0.15256250000000002,0.21681875000000003
2013-07-21,0.02630769230769231,0.8125384615384615,0.16115384615384615,0.24536153846153846
2013-07-22,0.029453488372093026,0.8110930232558137,0.159453488372093,0.19822093023255807
2013-07-23,0.03357142857142857,0.8456904761904763,0.12072619047619047,0.13416785714285712
2013-07-24,0.030095238095238095,0.8334404761904762,0.13645238095238094,0.1565654761904762
2013-07-25,0.010566037735849057,0.8422830188679247,0.14713207547169807,0.19881698113207544
2013-07-26,0.022396551724137934,0.8014137931034484,0.17622413793103447,0.2538206896551724
2013-07-27,0.02755,0.7352,0.23735,0.27534000000000003
2013-07-28,0.02458823529411765,0.7023529411764706,0.2730588235294118,0.3397235294117647
2013-07-29,0.040412500000000004,0.8230749999999997,0.13652499999999995,0.1961075
2013-07-30,0.028129213483146072,0.8044213483146065,0.16745505617977535,0.21666797752808975
2013-07-31,0.0430373831775701,0.8312616822429906,0.12571028037383178,0.13470327102803736
2013-08-01,0.07897999999999997,0.7940400000000001,0.12701,0.0636850000000001
2013-08-02,0.06466055045871559,0.8105321100917434,0.12480733944954132,0.1289137614678899
2013-08-03,0.0985,0.8098333333333332,0.09161111111111112,-0.016722222222222208
2013-08-04,0.03307142857142858,0.9003214285714286,0.06660714285714286,0.066925
2013-08-05,0.02383333333333333,0.830833333333333,0.14534090909090913,0.18903257575757573
2013-08-06,0.06061171366594361,0.7960694143167028,0.14333839479392624,0.11906681127982637
2013-08-07,0.06743151969981241,0.8069962476547838,0.12556848030018766,0.09539606003752349
2013-08-08,0.03846351931330473,0.8089141630901289,0.1526094420600859,0.1799570815450643
2013-08-09,0.054755813953488365,0.8344999999999999,0.11074418604651164,0.07584418604651165
2013-08-10,0.045142857142857144,0.7866666666666665,0.16819047619047622,0.18461904761904763
2013-08-11,0.011300000000000001,0.5792499999999998,0.4094500000000001,0.5209550000000001
2013-08-12,0.023614457831325302,0.7796506024096386,0.1967228915662651,0.27628433734939767
2013-08-13,0.03418181818181818,0.8239090909090906,0.14189898989898989,0.14505757575757577
2013-08-14,0.016774999999999998,0.8439874999999999,0.13927499999999998,0.17451500000000006
2013-08-15,0.052871794871794865,0.8070384615384616,0.14010256410256416,0.14906538461538466
2013-08-16,0.04365753424657535,0.8109589041095889,0.14538356164383562,0.1490616438356165
2013-08-17,0.09284615384615383,0.7019230769230769,0.20523076923076924,0.0964846153846154
2013-08-18,0.0,0.9151,0.0849,0.16842000000000001
2013-08-19,0.02696875,0.7834270833333331,0.18960416666666666,0.19795416666666654
2013-08-20,0.019125581395348843,0.8016883720930239,0.17919534883720928,0.22290186046511656
2013-08-21,0.016152,0.8459680000000003,0.13787200000000002,0.20008879999999998
2013-08-22,0.024169999999999997,0.86409,0.11174000000000003,0.15965299999999988
2013-08-23,0.011680272108843537,0.8169319727891157,0.17138775510204082,0.2462163265306124
