Date,daily_tweets,neg_sentiment,pos_sentiment,compound_sentiment,closing_price
2016-03-03,59,267,267,267,6.4
2016-03-04,168,364,364,364,6.21
2016-03-07,35,171,171,171,6.6
2016-03-08,133,266,266,266,6.68
2016-03-09,90,248,248,248,6.65
2016-03-10,123,475,475,475,7.15
2016-03-11,424,583,583,583,6.355
2016-03-14,96,274,274,274,6.36
2016-03-15,56,182,182,182,6.31
2016-03-16,29,202,202,202,6.63
2016-03-17,67,182,182,182,6.895
2016-03-18,247,442,442,442,6.69
2016-03-21,131,264,264,264,6.72
2016-03-22,155,293,293,293,6.57
2016-03-23,65,250,250,250,6.36
2016-03-24,88,304,304,304,6.24
2016-03-28,14,113,113,113,6.47
2016-03-30,138,381,381,381,6.47
2016-03-31,30,201,201,201,6.48
2016-04-01,37,198,198,198,6.44
2016-04-04,16,170,170,170,6.3
2016-04-05,87,294,294,294,6.57
2016-04-06,169,356,356,356,6.965
2016-04-07,509,643,643,643,6.78
2016-04-08,166,330,330,330,6.75
2016-04-11,8,189,189,189,6.74
2016-04-12,110,322,322,322,6.74
2016-04-13,266,435,435,435,6.87
2016-04-14,91,238,238,238,7.15
2016-04-15,167,317,317,317,7.04
2016-04-18,125,234,234,234,7.09
2016-04-19,219,328,328,328,7.02
2016-04-20,189,346,346,346,7.27
2016-04-21,278,416,416,416,7.76
2016-04-22,119,311,311,311,7.91
2016-04-25,78,218,218,218,7.6
2016-04-26,108,256,256,256,7.7
2016-04-27,54,360,360,360,8.39
2016-04-28,141,368,368,368,8.02
2016-04-29,91,259,259,259,7.88
2016-05-02,121,231,231,231,7.97
2016-05-03,38,208,208,208,7.59
2016-05-04,21,173,173,173,7.47
2016-05-05,223,381,381,381,7.27
2016-05-06,97,184,184,184,7.5
2016-05-09,52,189,189,189,7.39
2016-05-10,301,540,540,540,6.37
2016-05-11,49,245,245,245,6.37
2016-05-12,351,478,478,478,6.15
2016-05-13,560,649,649,649,6.61
2016-05-16,31,184,184,184,6.35
2016-05-18,4,147,147,147,6.04
2016-05-19,306,455,455,455,6.08
2016-05-20,125,281,281,281,6.11
2016-05-23,138,311,311,311,6.35
2016-05-24,300,470,470,470,6.34
2016-05-25,215,420,420,420,6.29
2016-05-26,209,301,301,301,6.36
2016-05-27,132,245,245,245,6.41
2016-05-31,76,210,210,210,6.34
2016-06-01,63,159,159,159,6.24
2016-06-02,44,226,226,226,6.31
2016-06-03,18,162,162,162,6.07
2016-06-06,39,204,204,204,6.44
2016-06-07,265,415,415,415,6.43
2016-06-08,80,275,275,275,6.52
2016-06-09,108,262,262,262,6.43
2016-06-10,53,171,171,171,6.3
2016-06-13,33,198,198,198,6.06
2016-06-14,67,236,236,236,5.91
2016-06-15,64,297,297,297,6.01
2016-06-16,93,231,231,231,6.03
2016-06-17,139,632,632,632,6.02
2016-06-20,55,331,331,331,6.18
2016-06-21,147,334,334,334,6.23
2016-06-22,86,273,273,273,5.9
2016-06-23,82,215,215,215,5.89
2016-06-24,89,232,232,232,5.59
2016-06-27,38,191,191,191,5.22
2016-06-28,107,319,319,319,5.49
2016-06-29,104,279,279,279,5.65
2016-06-30,160,313,313,313,5.93
2016-07-01,105,229,229,229,5.44
2016-07-05,63,222,222,222,5.14
2016-07-06,23,166,166,166,5.1
2016-07-07,73,394,394,394,5.14
2016-07-08,252,417,417,417,5.08
2016-07-11,144,239,239,239,5.09
2016-07-12,102,286,286,286,5.25
2016-07-13,196,300,300,300,5.12
2016-07-14,71,191,191,191,5.13
2016-07-15,96,162,162,162,5.07
2016-07-18,70,188,188,188,5.21
2016-07-19,342,572,572,572,5.15
2016-07-20,170,296,296,296,5.27
2016-07-21,71,209,209,209,5.12
2016-07-22,67,157,157,157,5.13
2016-07-25,27,150,150,150,5.08
2016-07-26,129,303,303,303,5.08
2016-07-27,43,180,180,180,5.26
2016-07-28,14,139,139,139,5.11
2016-07-29,22,156,156,156,5.18
2016-08-01,288,425,425,425,5.07
2016-08-02,96,212,212,212,5.0
2016-08-03,46,329,329,329,4.94
2016-08-04,60,530,530,530,4.96
2016-08-05,156,329,329,329,5.19
2016-08-08,108,256,256,256,5.56
2016-08-09,133,483,483,483,5.5
